-1.970153617125292023e-02,-9.549682811993277509e-01,-2.960530887791823496e-01
-9.396243075990814431e-01,9.036587140816442279e-03,-3.420884398248397740e-01
-1.986181374354104856e-01,9.695140996250620757e-01,-1.435034707242076601e-01
-1.515781195841634302e-02,-6.789384764339678746e-01,7.340386815108286278e-01
7.795965676444261971e-01,-9.757210082466697201e-03,-6.262060272533603866e-01
5.710198808068813747e-01,7.598698402316566014e-01,-3.106994071922439815e-01
6.460681014359743735e-01,-1.400304473610716402e-02,-7.631513107143523822e-01
-9.018946399350810106e-01,2.540846524918339289e-01,-3.493237006337741590e-01
-9.991696848049822499e-01,4.058947641631888842e-02,3.526382134929214717e-03
-6.792049029293556472e-01,5.574379477571400621e-01,-4.774344292539370871e-01
2.680339797477754304e-01,3.923982559928640979e-01,-8.798757835026077556e-01
-3.811389934415640446e-01,4.528652547601342941e-03,-9.245066570795769101e-01
-8.619977917992581729e-01,1.032055851760236981e-01,4.962946847606544143e-01
6.666052161097060225e-01,7.041695570765829637e-02,-7.420774475782145885e-01
5.238951632276600545e-01,-7.613171389778962128e-01,3.820079473586562857e-01
8.004466544975328279e-01,4.025793557085934754e-02,5.980505429537539275e-01
-3.388013667358676373e-01,-7.462982176897897668e-01,5.729333330946553282e-01
-6.666948953779101572e-01,6.297933823849241053e-01,3.985952984935900445e-01
-9.847424237399721170e-01,-1.512774623214862835e-01,-8.600865235717074231e-02
4.082353898725680219e-01,7.122299919558074954e-01,5.710274117888061163e-01
-5.327032866586279836e-01,5.526970419921863886e-01,-6.409002950195785697e-01
-3.809608445892490036e-01,-4.392020600135153052e-01,8.136156250771802156e-01
-7.177482505907402388e-02,3.109186315766933051e-01,-9.477225221689182799e-01
-6.504680097652382198e-01,1.904999828115369331e-01,7.352558227044885264e-01
-9.023464863192328655e-01,1.616028745640472331e-01,-3.995689296729306172e-01
-1.682703353698283555e-01,-6.807087901994826051e-01,-7.129660841720889541e-01
-1.772792770117542771e-01,5.667795419858594475e-01,8.045700769532067032e-01
-1.322110269109161851e-01,-2.534419045117498187e-02,9.908975307132092958e-01
8.060619133531904401e-01,3.176676685405448453e-01,4.993510230343063960e-01
8.415346892971119486e-01,-3.019183044073496247e-01,4.479561409037768338e-01
-4.600108710683549762e-01,-2.019089565477027726e-01,-8.646518211192012471e-01
4.221021241155787918e-01,-1.226976241848886096e-01,-8.982065964111488610e-01
9.726316046766807499e-01,2.106572520920743374e-01,-9.803715481939041798e-02
-4.513285283298928974e-01,7.532033476157926621e-01,-4.785261504410563416e-01
-7.586565694978662788e-02,9.599845230352738179e-01,-2.695813747800744897e-01
6.437418432190112894e-01,5.405975531504809695e-01,5.416186156482278857e-01
7.464331921404337988e-01,-2.155262446521427344e-01,6.295918737858572367e-01
8.906864802424092620e-01,-4.526123108167411924e-01,4.265782472791776470e-02
-7.529462092645425875e-01,-4.039226710075237148e-01,-5.195367954248317766e-01
4.863629653040729695e-01,8.707764356824720942e-01,7.210731613892364111e-02
8.548486791159565223e-01,4.573050199545205530e-01,2.451649537313604632e-01
-1.102848808717377116e-01,-6.898893895650645147e-01,-7.154647966298897099e-01
-8.521052865119378428e-01,-2.115274726949901984e-01,4.787198648413061863e-01
9.841700574659336676e-01,-2.053639526142689298e-02,1.760328221019225592e-01
4.150719530851350592e-01,-7.044045224127057914e-01,5.757860215102650336e-01
9.339313955844326109e-01,-1.948861282846628684e-01,2.996523741670137353e-01
1.486389236450528784e-01,-8.558889968497579437e-01,4.953387683688357801e-01
-4.909392718086678098e-01,8.292709564309270753e-01,2.669987120120814739e-01
-3.641380093662785478e-01,-7.820114875966690526e-01,5.058275826816968079e-01
-8.565761102005662320e-01,-3.047803914659911739e-01,4.163967824221324054e-01
-5.985364995643426000e-02,-5.038530127725758812e-01,8.617132249808465705e-01
-5.725511661732075597e-01,-7.572084006939844292e-01,-3.143574399185714019e-01
-3.067872296321548856e-02,5.788007788487550265e-01,8.148916948659010728e-01
-5.856176571958278121e-01,6.083813841281318080e-01,-5.356529203008310036e-01
6.234673468833929616e-02,-6.477973748925789366e-01,7.592571670758105906e-01
1.152698542342459886e-01,-8.318226012580461903e-01,5.429401631313650611e-01
-9.449538403303967549e-01,2.146462338364517330e-01,-2.469599845008546291e-01
-8.744411096192837851e-01,4.838981427714165173e-01,3.457359151389147178e-02
-1.158583072983315233e-02,5.090758793485118394e-01,-8.606436647020874187e-01
-3.226423322091918622e-01,4.416489972565596500e-01,-8.371667030459876147e-01
-6.016717100789404915e-01,-7.306142159485120580e-01,3.227909861576440664e-01
-1.906089161312807256e-01,6.844994431963249415e-01,7.036538590494474388e-01
-7.262104907970982903e-02,9.905641941953071683e-01,-1.162271930692821420e-01
-2.480734523550934822e-01,-7.291993620735264248e-01,-6.377521874428869753e-01
9.155302849734865411e-01,3.319145906536917767e-01,2.272377649237880548e-01
-6.564231243013989303e-01,-3.944018506290652981e-01,6.430830911342317879e-01
-3.686637918468131381e-01,1.112666969469220529e-01,9.228795862579535214e-01
4.255489725423042824e-01,-1.734418127188409875e-01,-8.881587749771949758e-01
5.034585920829012240e-01,-4.422472626652424466e-01,7.422579098419921362e-01
9.610438547152118094e-01,2.753012461898806662e-01,-2.457505158541007859e-02
1.876101461273192994e-01,9.327220735798998907e-01,3.079479932178444956e-01
-2.600598869053094564e-01,-5.987651670886109390e-01,-7.575283030383389571e-01
9.142885082880936043e-01,-3.201059597936917744e-01,-2.482109951571281892e-01
9.592636487418247926e-01,2.567633857191654601e-01,-1.178380921287855987e-01
-6.568692877163377908e-01,-5.323386149844903104e-01,-5.339834621516154067e-01
3.855578641055225075e-01,-2.710044947833848417e-01,8.819873566177633961e-01
-3.565338446957440066e-01,-9.208250213985220700e-01,-1.580028403316933172e-01
-5.308270339133855931e-01,7.275872380244454707e-01,4.345566374256366604e-01
4.940991886810629508e-01,2.218726618000171208e-02,8.691223831913277298e-01
-3.535559175552972777e-02,-7.105242799336014548e-01,-7.027839139852686268e-01
-6.733101331621181851e-01,-6.403742139148594914e-01,3.695596443527572328e-01
-8.464535661187226889e-01,-5.271576802240104387e-01,-7.497426615670914340e-02
3.921444018265056175e-01,-9.061624455767566255e-01,-1.584057774908595451e-01
4.763585706947985610e-02,5.200325353734348566e-01,-8.528170889905603014e-01
-1.168089730253195346e-01,9.006016649982030442e-01,4.186553532719183290e-01
9.008011907806413587e-01,1.506748991206844322e-02,4.339702586997504219e-01
-7.559943355136322651e-02,6.162828778630596860e-01,-7.838878364278515365e-01
9.323643763112727800e-01,3.371357402548298965e-01,1.305226510170518495e-01
-9.979633544349562069e-01,-5.684197917654246202e-02,2.895051999918752533e-02
3.869143631714225262e-01,3.276690746863097914e-01,8.619340189746951264e-01
7.799094609192319671e-01,-5.770151608876206151e-01,-2.424762604349262607e-01
-7.599001389802992334e-02,-4.192878850543561575e-01,-9.046674456585813706e-01
-3.976040927642572886e-01,-7.751349804428825027e-03,9.175243331886742126e-01
-8.817875908329922408e-02,2.341529470105727373e-01,9.681925964666293627e-01
9.468733923167036437e-01,2.463679542989143378e-01,2.067210923375401022e-01
3.835084091587765420e-01,-8.079210672773833313e-01,-4.474202154059182535e-01
5.755319878857223515e-01,7.874345825420302480e-01,-2.207027619608943891e-01
-5.712143812238188456e-01,-6.212201478065454419e-01,5.364696250882277084e-01
1.828661576846107306e-01,9.254373248977006972e-01,-3.318519640741251497e-01
7.841475376660816954e-01,-5.850364696806503728e-01,2.069902614033388433e-01
1.114434521989806845e-02,-5.380879026815029720e-01,8.428150524032191893e-01
-1.032530804552971720e-02,-9.907880829513844301e-01,1.350272664882378182e-01
6.813077430527266776e-01,-2.784554923354422007e-01,6.769655072783444805e-01
8.870403518807340459e-01,3.548860329115413603e-01,-2.953223963393429852e-01
7.716123791150262257e-01,-1.455047410757214499e-01,6.192275080460623027e-01
2.113644369316648453e-01,-3.246231110719934865e-01,-9.219245688007779993e-01
5.350191741573631088e-01,1.055223798405660607e-01,-8.382240217488141631e-01
-1.936030951324011484e-01,9.573799421892905670e-01,-2.143396553342030164e-01
7.542271507563147459e-01,-5.846041654183173897e-01,2.989638353339145183e-01
6.111350839804854385e-01,-1.802869840794716350e-01,7.707207746646598245e-01
1.289011111504135831e-01,-9.077401372532271084e-01,3.992397109052168158e-01
-3.209533405256814187e-01,-7.377462238583307741e-01,5.939018962658559886e-01
-8.266886371122098565e-01,-2.608777821768303307e-01,4.985265088599153960e-01
-2.509050788453094927e-01,-1.708890870403897977e-01,-9.528082500378191044e-01
-7.631669566144707595e-01,-4.743213744524092390e-01,-4.388569585518543037e-01
-6.717844615553449916e-01,-7.983809041628700531e-02,7.364316102201724501e-01
5.266668631368056630e-01,6.559397914612885572e-01,-5.407078742272565242e-01
4.569089370494109348e-01,4.761412706876760881e-01,7.513479311160060625e-01
-6.209464001837275982e-01,-1.369559429982667442e-01,-7.717957228284731963e-01
8.550209967037545322e-01,-1.952825656571730573e-01,-4.804204562110882537e-01
1.840935437147378229e-01,9.823551097331689741e-01,3.298492903862986630e-02
9.747991242404869805e-01,1.745638636270697291e-02,2.224004090714210846e-01
-7.757609017507440807e-01,2.874458351318369687e-01,-5.617560993707439998e-01
5.388063856295649545e-02,-8.760112611321357878e-01,4.792714754267490274e-01
-3.566963418387580353e-01,2.301215394012114945e-01,9.054345900298179650e-01
6.576359543435272847e-01,-2.391430853430923376e-01,-7.143707274848715150e-01
3.429734272115638749e-01,1.305708343507464841e-01,9.302260399729218587e-01
-7.058443286150124507e-01,-2.007541088089247194e-01,-6.793243493047755877e-01
8.023822661003060519e-01,1.530207500032633450e-01,5.768599042368749430e-01
-8.140088186577671969e-01,-3.552088989198872171e-01,-4.595827251708964889e-01
5.022188038472158444e-01,-7.921320303239323124e-01,3.468474010240764627e-01
-8.620638328037975029e-01,2.467147126664523682e-01,-4.426937979298288250e-01
-5.910085212115671061e-01,8.042551749144681850e-01,6.231004316011007349e-02
-7.895663793021356902e-02,-5.895772755012103072e-01,-8.038435703165928148e-01
5.967963761123279420e-01,7.192369240699199029e-01,-3.557138351450965241e-01
-5.081932143092959819e-01,8.003512031591455411e-01,3.180842789760194300e-01
3.744165049253345701e-01,-3.883760354977736640e-01,8.420073253188056217e-01
8.848914454038997457e-01,-6.204620336929417279e-02,-4.616463998543184344e-01
-6.201090180161363818e-01,7.684744581463817670e-02,7.807427718825383778e-01
-5.038249518570869778e-01,-2.033400349332667167e-01,8.395315646713599200e-01
-5.303692104513496597e-01,8.467392776712059366e-01,-4.172644549990138507e-02
5.029371387347206790e-01,4.607880437459387912e-01,-7.312514022018167248e-01
-5.048522090011620111e-01,-8.626785837014071534e-01,-3.016468613430732526e-02
6.074138451516695181e-01,2.030029779310242033e-01,7.680092523330690479e-01
-1.252030535698985259e-01,3.573448133014861527e-01,-9.255424786487647104e-01
-7.178743861823966288e-02,-8.063877790486881914e-01,-5.870138954552578392e-01
5.097515909831644432e-02,-9.419033507377054804e-01,3.319933900305611085e-01
-5.906735633955662035e-01,-4.970353389860004273e-02,-8.053783584276242857e-01
-9.219576737004465672e-01,-1.808983516774644862e-01,-3.424468342169881829e-01
5.092805962467031877e-01,5.342978691276215608e-01,6.746547719628799289e-01
8.957121779128262018e-01,-4.425687547307771141e-01,-4.280878034598513404e-02
2.296894818174318176e-01,-1.506502011549327169e-01,-9.615338053518545092e-01
5.832124171663184420e-01,5.609765154318392399e-01,-5.875105323285458869e-01
-9.258148197899521148e-02,6.253121469753691875e-01,-7.748634641274727564e-01
-8.258250431830718163e-01,-3.646895689931765605e-01,4.301331378994749932e-01
3.207835806617179708e-01,-2.455040323309909400e-01,-9.147817578455917920e-01
7.715898027699691353e-01,6.336607347361583598e-01,-5.588604043079133804e-02
6.776485151827393860e-02,-6.822336979981968863e-01,7.279870233832546056e-01
-5.458377021277898145e-01,-1.850852211641951794e-01,-8.171931618916393747e-01
8.637367168220867475e-01,-4.754261339858789071e-01,1.671193439929785363e-01
7.316421447520192745e-01,-2.005660594368920413e-01,-6.515159459480807103e-01
-3.215439874758806438e-01,8.430629435704390939e-01,4.311082663281431970e-01
2.824085046235091934e-01,6.172770003790203353e-01,-7.343122914124428080e-01
-9.301189356529989682e-01,-3.454575551934809807e-01,1.246508848724121321e-01
-4.507442993861312530e-01,-5.258462953555389507e-01,7.213288086800366816e-01
-3.221138871715358842e-01,-5.671850987979357717e-01,-7.579866142570189647e-01
-8.143915585222981646e-01,-5.464168944277408846e-01,-1.954353266212772999e-01
1.484708613082831585e-01,9.053206263204274240e-01,3.979333699266316415e-01
6.430413000611673313e-01,-4.455342181105261812e-01,6.228941699103354157e-01
-9.477479750309674156e-01,-1.927025165066906798e-01,-2.542430253845510135e-01
-2.395837442178575805e-01,-1.736581311636473113e-01,-9.552185524723133536e-01
-7.725526316578683605e-01,2.822901986556972664e-01,5.687483407109237277e-01
7.342156794005894049e-01,5.373044801737035803e-01,4.150075080135262051e-01
8.713945348024323412e-01,-3.472587907498008164e-01,-3.465297923172532824e-01
-6.515678829126950733e-01,6.168981233369685846e-01,-4.414702700975399741e-01
6.105194998576890519e-01,-7.400854903727327461e-01,-2.820273164664531262e-01
-9.335593855675228259e-01,1.654345605907480421e-01,3.179595568322097221e-01
7.354929922900874661e-01,-6.732653988996137873e-01,7.591943714700048751e-02
4.357454092427196501e-01,-6.418357242515332350e-01,-6.310093829717625669e-01
-2.792493309093259102e-01,-4.345063772791900591e-01,8.562850105487120889e-01
3.773458028021837163e-01,-6.245640197155759576e-01,6.837616034732405534e-01
-2.628033831383806418e-01,-2.764257797664622096e-01,9.244042244016006382e-01
6.615456800333630039e-01,7.449965477536164560e-01,8.565895787592028854e-02
9.031020686175854351e-02,8.856748461728480848e-01,4.554383969246426633e-01
-3.933329894955203132e-01,-6.661853463979839907e-01,-6.336294213648188123e-01
-2.309905536382508562e-01,-9.556704260155584052e-01,-1.825853251746579198e-01
9.687601420483103742e-02,2.213910936945299047e-03,9.952939949935137864e-01
3.425099035330637087e-01,-7.493639547361510278e-01,5.666927115500668410e-01
-5.216944645831887994e-01,-6.154630067500578283e-01,-5.907962194745649542e-01
9.492087806463883615e-01,-3.119947246982290867e-01,4.076741964207129115e-02
6.184739558350241806e-01,7.755694699268415038e-01,1.264197898715807289e-01
-9.941334825343871584e-01,-4.242794604344258397e-02,-9.949114683521324831e-02
2.433166549948151958e-01,-6.467621452892688971e-01,-7.228386630659408008e-01
-3.164697572131831560e-01,2.586651141812696952e-01,9.126550561274613393e-01
3.009992499006653999e-01,-3.001731658596450969e-01,-9.051494473605089519e-01
-9.177972475991943435e-01,3.734778228419357582e-01,1.347684241378179770e-01
6.650768829228626000e-01,-5.122126426198201354e-01,-5.434252005032793598e-01
7.435545239826492070e-01,-4.711440894975201799e-01,-4.744996488897422204e-01
-9.955937077080155850e-01,-6.392369537951517189e-02,-6.860707209343290536e-02
-2.995136008689336729e-02,-2.074153659375359005e-01,9.777943454540649615e-01
