-5.819085655487904463e-02,-1.197244755013617684e-01,-1.492644437879742381e-01
-2.601415203761939243e-01,-6.945844189292756932e-01,6.707301054500556248e-01
-8.536282538309066803e-01,4.965863078202514824e-01,1.572286333561654370e-01
-2.123630664328600981e-01,1.855059439895019981e-03,-9.771890742173221511e-01
-3.440338628255134590e-01,3.469173292250243845e-01,-8.725188066240932017e-01
4.702318990580189872e-01,-3.651559016563900584e-01,8.034569861503464416e-01
-7.565114914241841682e-01,-6.243376705025280859e-01,1.946608243448925968e-01
-1.902926904126076846e-01,-8.512161273260731020e-01,4.891010085407041519e-01
-6.907219252744212223e-01,-3.807125266541582786e-01,6.147854861606638632e-01
-8.659176641000457808e-01,-4.998584230356346580e-01,1.811507438154559210e-02
1.624603823072335862e-01,6.466948423824103731e-01,-7.452465397548497794e-01
-6.640755338296058241e-01,-6.027299370114160837e-01,4.424028801885654949e-01
-7.389542806147006981e-01,5.357338758049996486e-01,4.085777593998031754e-01
8.521119854166137042e-01,-3.288112946850819118e-01,4.071710903255251757e-01
-4.535272533035596410e-01,-4.576532770317892629e-01,-7.647656559580805480e-01
4.721851598640439129e-01,-3.967865295951630844e-01,-7.871477782068587725e-01
-6.065491032393284243e-01,5.907878389679417364e-01,-5.320412716013259713e-01
6.511568278899191320e-01,-9.803715909210292123e-02,-7.525845473629444449e-01
8.383432402974102526e-01,-7.684062577386389925e-02,-5.397000367596056503e-01
-7.030999181742874082e-01,-1.429095062130374683e-01,-6.965826426901952084e-01
-4.567511499185634705e-01,8.463515868235014228e-01,2.739842669377407502e-01
4.002676212147803780e-01,-8.483985339044166629e-01,3.464184739240929733e-01
-6.939577138732937467e-01,4.274431007711737562e-01,-5.794092568805542243e-01
8.558156116832359439e-01,-4.013270741713636514e-01,-3.263682250714692867e-01
-8.171152653955836564e-01,-5.611800906075296025e-01,-1.319073499211839695e-01
3.011013390769234355e-01,3.573322095584945957e-01,8.841106693271649775e-01
5.525520066915515227e-02,-3.499602449047075070e-01,9.351335144166572633e-01
-4.735634443724688891e-01,8.745331457687312016e-01,1.045439673339913778e-01
-9.346198479146676785e-01,-1.753231430767521748e-01,-3.094309864665334975e-01
-5.079786860518878955e-01,-8.585112071908456155e-01,7.011534528699478463e-02
8.079950015768714300e-01,-2.410305606124380218e-01,5.376321663346097512e-01
4.822671372593406169e-01,-2.207311326309142063e-01,8.477595032833038502e-01
-8.103661769014599559e-01,-4.076114289583147032e-01,-4.209032933069927762e-01
-1.928291936799217676e-01,-4.099758989460672853e-01,-8.914800414749144419e-01
-9.060986993827629954e-01,-8.382725294182048759e-02,-4.146783556457866449e-01
6.589006685208708136e-01,-5.729151683918284332e-01,4.874608895586522439e-01
2.587271608367465170e-01,-4.987250139595411635e-01,-8.272445930294206606e-01
2.487539908046985382e-01,9.528239490277162771e-01,1.739194474978683069e-01
3.926997384372635236e-01,8.284120767191096579e-01,3.993999831963401248e-01
2.778829628249668282e+00,1.035685530633805751e+00,-4.532784781980958577e-01
-2.931083286536062538e+00,-5.593652279878380540e-01,3.096147753371435996e-01
2.564149269718511093e+00,-1.318237734016738161e+00,-8.290885352098663619e-01
-5.099709073758512679e-01,2.434777702608376337e+00,-1.676838457488176726e+00
-1.796957593408624376e+00,5.710391703824623244e-01,-2.333421880710814467e+00
1.031988858212225857e+00,-2.758804577012436976e+00,-5.692067307938778464e-01
3.789328624155677838e-01,7.436885015065931581e-01,-2.881551196579443364e+00
2.418416936232405945e+00,1.172227797203642785e+00,1.333094713067064507e+00
2.309684708251301122e-01,2.839749148656240063e+00,-9.394031819143802142e-01
1.849772162438611423e+00,1.675386864122321962e+00,1.664758782104349244e+00
-2.518700200833866809e+00,-3.616496137457177462e-01,1.589137770993130028e+00
-1.571561488255079908e+00,-5.180182815576093169e-01,2.502369187111602056e+00
2.388446563993601668e+00,-1.777187320667601433e+00,-3.700381577695320834e-01
4.191418104203715189e-01,-1.623995153646046630e+00,-2.487360022934292925e+00
1.710434511256918810e+00,2.172411252002113269e+00,-1.164063200550518262e+00
2.037435065740060836e+00,-2.145272550065337125e+00,-4.966528353175456711e-01
9.627454841676824637e-01,8.188650686721101746e-01,-2.720768481885835754e+00
1.996658526439011982e+00,-2.196381949679986345e+00,4.350414462075246069e-01
-2.862147133648350383e+00,8.951376529002864624e-01,-8.271860557756686994e-02
1.508656230533472753e-01,-1.343101182036518793e-01,2.993192335271632309e+00
-1.708125192953796168e+00,1.232929550172650490e+00,2.135929083445333276e+00
-1.019179311098084906e+00,1.694360612761195872e+00,2.256194948525755528e+00
-2.042412165851160477e+00,-9.750391298638683146e-01,1.969226051020421142e+00
-1.863573927204629666e+00,-2.341389719972960748e+00,-2.120999694673558200e-01
-2.670846830239741010e+00,4.182450009585854112e-01,-1.300633818017769672e+00
9.312657868796165861e-01,8.686077933667298023e-02,2.850473511401309779e+00
1.658327478621701712e+00,-5.927109718858271092e-01,2.428712349673041615e+00
1.129485086132603122e+00,2.588821190910052472e+00,1.011072836990039026e+00
2.248607569913980253e+00,3.095185660654830029e-01,-1.961622352489467591e+00
2.717326190936512731e+00,7.591516690364680242e-01,-1.019719135570971380e+00
-9.777785656086126487e-01,-2.112809675957283417e+00,1.892084657148733973e+00
1.088757277164444925e-01,-6.150752978708674545e-01,2.934250918695140875e+00
-1.426227692755202003e+00,-1.552306606450167603e+00,-2.134530104727815125e+00
-2.846373378960258993e+00,-7.594213630857866715e-01,-5.669548313889603008e-01
1.472029627688943521e+00,-4.045488621578074429e-01,-2.582531508681505716e+00
3.944626843387400994e-01,-1.894580615348642194e+00,2.292370712299700131e+00
3.030551586899148941e-01,1.030087663518608754e-01,2.982875586551691605e+00
-3.194446281059946102e-01,-2.699204844762482125e+00,-1.269743413286703371e+00
1.807333863412643016e+00,9.115122482060759035e-01,2.214201826286898545e+00
4.636174623904574243e-01,2.095189986134629923e+00,2.096482237121937153e+00
2.934745239539593875e+00,-5.859582408947157095e-01,2.095789085935430562e-01
1.928516802000497909e+00,-2.260684688503336481e+00,-4.124653725688317563e-01
9.179763132956529903e-01,-1.996546043278744520e+00,2.042332829216656265e+00
-1.860883729818332721e+00,-2.352189838458385029e+00,-6.568643657962458526e-02
2.808607766337379186e+00,1.240854957593614805e-01,1.047055492613219174e+00
-4.622214183182346003e-01,1.440326486266229278e+00,2.590716305080094539e+00
2.791798463013039466e+00,-9.415999773996537314e-01,-5.650228530590624132e-01
6.421526937506470967e-01,2.567266275416440369e+00,1.413076002562561051e+00
5.291024532469235792e-02,2.987551025526967052e+00,-2.678420725211955178e-01
1.646455600813318432e+00,-1.276749031367170106e+00,-2.158493888213132372e+00
7.167789599585505655e-01,2.664236370588483727e+00,-1.178164879884917138e+00
9.818671080663615713e-02,-1.054695291219650555e+00,-2.806773452293588988e+00
6.841887704396147629e-02,-1.474491505901635469e+00,-2.611741498749057033e+00
-2.726507641714436048e+00,8.629819226437236424e-01,-9.063212900858754750e-01
2.599492236892895214e+00,1.473445397191869510e+00,2.675794682475910458e-01
-2.122185572384022390e+00,-1.947017590499427353e+00,-8.399112445079558453e-01
2.187053275673988662e+00,-1.447711641464873855e+00,-1.456340953393385540e+00
-1.420590872689946993e+00,7.332885284601277087e-01,2.538544761562969931e+00
1.376708353560433640e+00,2.608979887089649452e+00,-5.458003829227311421e-01
1.693659805363736393e+00,-2.471308641057272215e+00,1.554029096604286619e-01
-2.086557861583177242e+00,5.790275402497720991e-01,2.076295595019586049e+00
6.206326127358852834e-02,2.991428066761149474e+00,-2.179593379365502570e-01
-2.256353010805708603e+00,-1.949754178371615909e+00,-3.276121709436909391e-01
-2.991620114467429481e+00,1.684113257507721673e-01,1.478063465239268237e-01
2.941508355320265444e+00,-1.378851570116998160e-01,-5.731633964734018649e-01
-1.733732487761031171e+00,1.841062856195746278e+00,-1.613895665902324028e+00
1.343430313371530627e+00,-2.154913060187112261e+00,1.597355532168554415e+00
-2.381516595138269299e+00,-1.642727708766724470e+00,7.936147566237989892e-01
1.136528709375746127e+00,-8.610821605177121363e-01,2.639477222027659664e+00
2.034049270928315334e+00,-5.212255233194034165e-01,2.142654315860681002e+00
-1.118250619005831448e+00,-5.291183261521266168e-01,-2.733047630397803296e+00
-1.964793015544403332e+00,2.221596700900071664e+00,-4.517704114014630679e-01
-1.802311293127299541e+00,2.322586950696428953e+00,-5.977155336114878814e-01
2.429096487139676130e-01,-2.990135184561581116e+00,9.299495068784038865e-03
-2.867572376839051085e+00,8.437000822849998194e-01,2.553406249344534751e-01
1.126000908744908546e-01,1.903113542728445795e+00,2.316350591559628302e+00
1.986717517543154621e+00,2.243819452377413537e+00,1.350102611651710638e-01
2.004728999367806352e-01,-2.196596019429266633e+00,-2.033414995473977971e+00
-1.253217110716519311e+00,1.733150395809658573e+00,2.103719700652195712e+00
-1.272116845712381039e+00,2.485173744556825159e+00,1.098011926265006766e+00
3.879456887413746946e-01,1.683838253710910005e+00,-2.452383917319385542e+00
1.028852974317445712e+00,2.757103300336942286e+00,5.829605033870557396e-01
6.861902320243098985e-02,1.968692376190047444e+00,2.262640439306680573e+00
9.495545179777280520e-01,2.003673490120590372e+00,2.020801514839114077e+00
1.863796825620849251e+00,2.237000975734178443e+00,7.225565911193256863e-01
7.291059311228086370e-01,2.262618666937662670e+00,1.830016751078190840e+00
2.365500617053394539e+00,1.015166870188789483e+00,1.540728092945379935e+00
2.345715035232908807e+00,1.159983307723767565e-01,-1.866591910606144156e+00
-3.258799657995762322e-01,2.955139106540005223e+00,4.011921097035797135e-01
1.594638607407977415e-01,2.745183335949247017e+00,-1.199391399479003528e+00
1.716415382092293385e+00,-2.427853270258425233e+00,-3.993078188721534971e-01
2.895106706596803359e-01,2.643168743055765102e+00,-1.389187736523465055e+00
2.335848025504203007e-02,-2.575113291287034922e+00,-1.538910627176585111e+00
1.601044623032364056e+00,2.141022075087528620e+00,1.361132098308995397e+00
7.703335078353211740e-01,7.595479135970492068e-01,2.798155330509101368e+00
-2.283373486310920963e+00,6.203439422687514471e-01,1.844282764465030144e+00
-1.336322937312707904e+00,2.476825361766982425e+00,1.039027013373471364e+00
1.986247411818589326e+00,2.248249906615993776e+00,1.391317523545130760e-02
6.795647864804774674e-01,-1.060261450638932679e-01,-2.920094203538412092e+00
6.680418752367593971e-01,-2.655108046527134835e+00,-1.226426236753363153e+00
-2.928347496221285873e+00,5.621384383916108174e-01,-3.298201289448060014e-01
-4.691138564120795884e-01,-1.075607186233356050e+00,2.760978335779792125e+00
4.414523044890069081e-01,-1.520039739007211121e+00,2.548450324157846669e+00
1.638565799961753999e+00,-2.218541486015143782e+00,-1.180328680506160799e+00
2.156981801356975814e-01,-2.984391064962181428e+00,-2.165277498614112950e-01
-9.900478865400116346e-01,-9.949830131342136674e-01,2.651379638213286150e+00
-1.190754031714837069e+00,-2.481161340023313233e+00,-1.194128653340407631e+00
1.229208332403431303e+00,2.729989119671194953e+00,1.902794839883463207e-01
-1.616732341276114537e+00,2.493962822678789770e+00,-4.078308175799036928e-01
1.845318397556267476e+00,4.581278522921395924e-01,2.320542799130100420e+00
4.265530233348176492e-01,-2.378086618306862299e+00,1.778414055869374399e+00
-2.222108110066581599e+00,1.331238626100492040e+00,-1.513287569351707607e+00
2.329122753199364126e+00,2.580558347446181844e-01,1.873124231513561888e+00
-1.769243193950645443e+00,-1.575854062855287729e+00,-1.840234358238591383e+00
2.499654697823491922e+00,-1.387049605628754678e+00,-9.098460216839232562e-01
-2.877182441330885077e+00,2.789455503965106511e-02,-8.491425634699907299e-01
-1.379511699545835413e+00,-1.099854421977557450e+00,-2.426369246687851700e+00
-2.948057915834849663e+00,2.704242311839365476e-01,-4.856184305316891825e-01
2.959153972519359410e+00,-4.874776689038172739e-01,-7.598216397939899780e-02
2.684130448087211018e+00,-1.276273016335901955e+00,4.081310150233716794e-01
-1.707980205090730008e-01,-1.860856994884298343e+00,2.346921234464497630e+00
1.540260851499767547e+00,-1.270585316918523944e+00,-2.239019754662353368e+00
-2.846147395031764837e+00,-7.031573266740845929e-01,-6.364077149897345853e-01
5.223356194398398600e-01,-2.937626080062070599e+00,3.122795452852328291e-01
-5.839156078953628565e-02,-2.996672595253521365e+00,1.286226359747235926e-01
1.705236630534039621e+00,1.889776505055166478e+00,1.587738263954860507e+00
-1.918347054777001848e+00,-1.197265645001952122e-01,-2.303391006143200137e+00
-1.780940510630062423e+00,4.459290161786004236e-01,2.372635288055608083e+00
1.273384558587671300e+00,-1.603789958863774290e+00,2.192338827325332584e+00
-1.021682517586296024e+00,-2.820524035858631873e+00,2.844286206172754600e-02
1.910188472662542436e+00,-7.614517053088275533e-01,-2.184346881653511652e+00
-2.139566135913164580e+00,1.469393630207045609e+00,1.504373327854681808e+00
-3.613435303348992989e-01,2.769420544053395883e+00,-1.095326756388294687e+00
-6.192104112732566001e-01,-4.737890936697548017e-01,2.896912556721447984e+00
2.446562066852105755e+00,9.050255033165273133e-01,1.481641957892330552e+00
-2.231431223565695454e+00,1.977202415728792628e+00,-3.337443658435722549e-01
-5.860225704383350553e-01,-2.328020529376154446e+00,1.799138116360168516e+00
-1.090203611377007720e+00,6.108007421077545906e-01,2.727339095012049519e+00
2.210837491142322087e+00,-1.410655186508810388e+00,1.456794265685897649e+00
4.712853406871974626e-01,-1.742548153148925527e+00,2.396125218266069723e+00
8.288907869724455590e-01,-2.555557728005205309e+00,-1.334939984458130002e+00
-3.435841923907173578e-01,2.971428591510774986e+00,-2.292641016197482229e-01
-2.022930077360214352e+00,1.694450071604507668e+00,1.427092448634942778e+00
2.748114522913267077e+00,1.577456734760701029e-01,-1.192888457255231405e+00
-1.405427497900067824e+00,-2.009989725095817192e+00,-1.727632730980631859e+00
1.508493369703632236e+00,3.932581673825891744e-01,2.563161283912323007e+00
1.277778067744439250e+00,1.445543299802046100e+00,-2.297321870785349773e+00
-4.325160693714751869e-01,-2.537290224652928750e+00,1.541132105179870093e+00
1.242052444831097224e+00,-1.741789796441679306e+00,2.103205655493714854e+00
7.350102129817754903e-01,-2.792860244640210876e+00,-8.122140362741264719e-01
-9.139253818863989354e-01,-2.712336258270810152e+00,-8.988728599826023569e-01
2.050475526623550149e+00,2.147168622939901184e+00,4.303684693146579976e-01
2.255190498979588565e+00,1.811457421494097275e+00,-7.954481902840375707e-01
2.280572843627971542e-03,2.345680625206048031e+00,1.870234531688597102e+00
-8.910864509730196392e-01,2.145709484031315117e+00,1.897866103556933082e+00
1.756625239799772809e+00,1.113945125886285359e+00,2.161803419234177071e+00
2.844574720960753034e-01,2.945521835159444546e+00,-4.929351531060125469e-01
1.998975934317607783e-01,2.704487872597706843e+00,1.282882028524883644e+00
4.674031732422547630e-02,1.591104824165029852e+00,-2.542872545224239111e+00
2.595764934329755746e+00,-1.202142091049275052e+00,9.038024112778826336e-01
-1.664070891728139046e+00,-2.491720193517774184e+00,-1.489917599025594452e-01
4.619221041773647340e-01,-2.244073116835852311e+00,-1.936688879496905269e+00
1.619984813299645277e+00,-1.973989977576646293e+00,1.574488098750024268e+00
-2.972981356598902725e+00,2.298626475387030021e-01,3.294617073073078384e-01
1.407206360477264662e+00,4.326423959142964848e-01,2.613922496228583192e+00
-2.645694296512017374e+00,9.401455539104349723e-01,1.056611578048537226e+00
1.569929950814498376e+00,-2.267319028429270134e+00,1.180925218994893555e+00
2.356504920105519041e+00,-1.356151130980866704e+00,-1.267966352652071471e+00
1.923754448491557856e+00,-1.119945882387821667e+00,2.011191199869248436e+00
-9.068728937319963102e-01,-9.082296975724925003e-01,2.711586320046170506e+00
6.616744875711534357e-01,-4.509323074933044295e-02,2.925773995550243978e+00
2.146665649691972710e+00,-1.833305993541958667e+00,1.015290954591673511e+00
-2.718341048134343407e-01,-4.218251694518077022e-01,2.957730505958450884e+00
2.137477713472352381e+00,2.889637250991987649e-01,2.085111265612892950e+00
-1.315153960287790191e+00,-2.680799481186440403e+00,2.892822193116171281e-01
1.581039622686881252e+00,1.852668118659817287e+00,1.751552041360922907e+00
1.178126497302242504e+00,-9.232693385783634632e-01,2.599921476659520003e+00
-2.441854691934066679e+00,-1.105082132157489960e+00,-1.347642068453579256e+00
1.361253702236448593e+00,7.168683326935534339e-01,-2.575478237479153165e+00
-1.439016540633190067e+00,1.926378258879742233e+00,-1.793961593652311226e+00
-2.090597769272418971e-01,1.935152495209820023e+00,-2.282866362701579277e+00
-6.623846011966636471e-01,-2.300547217905888786e+00,-1.807962703786505809e+00
5.328022962903607995e-01,2.184586480784969531e+00,-1.985876033653475314e+00
-1.123757554512826662e+00,1.549415236462269974e+00,-2.310082549108130934e+00
-1.839478558646247652e+00,1.848811103869159700e+00,1.482638234530198051e+00
2.503357121885948278e+00,8.178147667952511135e-01,-1.436795784902826778e+00
1.720831867698027873e+00,1.549076522445425041e+00,1.907642422133483784e+00
-2.626660551095494345e+00,-1.351932943425799394e+00,-5.224286226832977054e-01
2.634422052359514765e+00,-7.249536534371163743e-01,1.238653563515666134e+00
1.264960055744863920e+00,2.651027987787599738e+00,6.098579058574047362e-01
-6.595172291526839592e-01,-1.001401558379465817e-01,2.924894694453035626e+00
1.896589937627108258e+00,1.595473171616332619e+00,1.690388111394576232e+00
-1.300477186269326957e+00,2.440358025124313990e+00,1.163362281150790878e+00
-1.926502197396054106e+00,-2.828661242885411875e-01,-2.282230496500770922e+00
1.253695634464600639e+00,-1.411947863995766106e+00,-2.331233683156237468e+00
1.460145621730538190e+00,-1.829882546445117386e+00,-1.876034282617637272e+00
-8.985374806045157703e-01,1.874960767837770215e+00,-2.162672539941747463e+00
-2.675331047096014991e+00,1.344169542076297796e+00,-1.892406684582783605e-01
-1.860583411636213880e+00,9.287934370185388921e-01,-2.162307128900849751e+00
-7.748211865159029266e-01,6.845911741209138590e-01,-2.816200819054251347e+00
-6.234750294181695685e-01,-2.089944039621807637e+00,2.059954562348716767e+00
-2.971339236196609002e-01,2.983548165399215524e+00,-1.007560230326707551e-01
-2.113221440474565505e+00,1.558258392714119145e+00,1.451249780380555521e+00
-1.183950849572815045e+00,-1.717841279487330564e+00,-2.155755488056365632e+00
8.239695016252075455e-01,1.397879547814989687e+00,2.523292894253868823e+00
-4.181974673511082430e-01,-8.503257952418015186e-01,-2.846411235265824402e+00
1.301714535691031793e+00,-4.313848941577065887e-01,-2.668229064503875314e+00
8.781109291845885512e-01,-1.567524525591752038e+00,-2.402454590146280378e+00
5.864994750945314861e-01,2.844876622208483585e+00,-7.501302354428114327e-01
-4.853396630123530398e-01,-1.658389773506421028e+00,2.452384303211137428e+00
6.725922000623296704e-01,2.235688247198774015e+00,1.883963320702552346e+00
-2.770736239203608786e+00,-6.115549964668892668e-02,-1.148599450472969741e+00
-2.724739664870818867e+00,-9.833699043044749066e-01,7.802418791553464850e-01
-1.268512006556170357e+00,-6.127012742416698687e-01,-2.648674090515001911e+00
1.552414730051004277e+00,8.882296198897741135e-01,2.408538280424692424e+00
-2.928270053004481399e-01,5.437067310586437552e-01,2.935751238706763466e+00
-2.708294975587154596e+00,-1.268932503774038212e+00,-2.344112328262510370e-01
-1.574756469603356912e+00,1.718164861046591385e+00,-1.888928683594782942e+00
6.369286873473772870e-01,2.663467958573499050e+00,1.224851126009305347e+00
-1.544561627209845467e+00,-3.879568546205452995e-01,2.542404149364102750e+00
-5.981305790105649889e-01,-5.978085990414354622e-01,2.878344088076441487e+00
1.447578799824536175e-02,2.953115802678125235e+00,5.281074772568190578e-01
8.072497977550537884e-01,-2.495164420730122234e+00,-1.456881010085222750e+00
-1.554177249477379119e+00,2.276012129476106427e+00,1.185032431490619320e+00
1.540139159781964140e-01,-1.356149719776064355e+00,-2.671542185936123914e+00
2.694208378400737569e+00,8.790633718709479627e-01,9.841182865845681249e-01
-1.296075516734787714e+00,-2.061946807634247758e+00,1.751731605414365234e+00
1.738460557106536353e+00,-2.388233014109375052e+00,5.235436578766667903e-01
-2.471516977523906256e-02,3.126684951152955416e-01,-2.983559547343628715e+00
-1.193279741224184898e+00,-2.068175319395661127e+00,1.816241808633034749e+00
9.762722518034847030e-02,6.687365260643424181e-01,-2.922885626159700045e+00
2.943642227588766591e+00,-5.031175290740236283e-01,2.860824844248495147e-01
-8.314752662260597171e-01,-2.799567039652199885e+00,-6.863477778410312924e-01
4.621828936874274735e-02,-2.348788181926856122e+00,1.865759348407120433e+00
-1.036374595731519133e+00,2.192191509213364142e+00,1.766415603490629538e+00
-5.475616699131360399e-01,-1.790864046626704287e+00,2.343711198962398434e+00
-7.534689713430323121e-02,-3.141329690575640488e-01,2.982556507904471133e+00
2.566444582958768539e+00,1.546836143238765393e+00,-1.437363856920570448e-01
-2.675336019887371908e+00,2.687942183123224194e-01,1.330536301231598273e+00
1.555107019297062410e+00,-1.218347396876149569e+00,2.257713839054479532e+00
-1.355299991012031413e-01,-2.370777334711725803e+00,1.833315698007517813e+00
-6.808963033956370037e-01,2.104788536106052543e+00,-2.026387288328343139e+00
-1.744259834456653779e+00,-1.820965817946295529e+00,1.625312622166094512e+00
1.240137410182571731e+00,2.027767791234972083e+00,1.830359797606936345e+00
-1.277603979796576805e+00,1.562463733475099925e+00,2.219557422636999178e+00
-3.213306481608271259e-01,-2.546624471015667801e+00,1.552884547600597465e+00
2.672425502082741211e+00,-1.232373344477953658e+00,-5.825786433075216264e-01
-1.329927989607765593e+00,2.525435354192181236e+00,9.238332177693430181e-01
-1.388088692674946945e-01,-5.101070814335955106e-01,2.953053142644740614e+00
1.822358070851056722e+00,2.126749659372023427e+00,1.075149732811666592e+00
2.280124710812867939e+00,1.929895358328005406e+00,2.766499756814609357e-01
1.716915669105307130e+00,-1.595471836884605032e+00,1.872610531554476765e+00
1.687084112999291285e+00,2.437030774519636900e+00,4.632798287316337582e-01
-1.051447229913809123e+00,-2.707537531333433556e+00,7.507990670794904009e-01
3.071353455892689155e-01,-1.376606906052172175e+00,2.647757788336996931e+00
4.719345379485434533e-01,1.763281516251804293e+00,-2.380780562407218692e+00
1.845477487997862820e+00,-2.499509360837507410e-01,-2.351964576868442958e+00
1.849838786539593993e+00,8.994839658158753082e-01,2.183809757981190813e+00
1.234171893638739359e+00,-1.013693255402636106e+00,2.539536516946227174e+00
2.714177827265801923e+00,7.210866632841952395e-01,1.055117408638658549e+00
-8.579602858382079367e-01,1.240876627595977055e+00,-2.593092621371333895e+00
-1.196516543678399991e+00,2.749807369076894936e+00,8.311193460810262224e-02
9.126022185463916747e-01,-1.391438761539486757e+00,2.496208197164183851e+00
-2.687837986222928244e+00,-1.015258819277533808e+00,-8.630043393264370533e-01
-8.145860683626973131e-01,-5.805875356026329870e-01,-2.828315337923313244e+00
-2.511712181643612762e+00,-1.437852966823855771e+00,7.898612298238978369e-01
1.755817755758905641e+00,2.307329026777934278e+00,7.702835651562021102e-01
-1.090336066678582627e+00,-9.532340113948420957e-01,-2.627263249318571248e+00
-2.027903928128064415e+00,-7.954085361898456386e-01,-2.062748389610107758e+00
1.351228460489913408e+00,-2.586557849017643740e+00,-6.956293131023741916e-01
-7.776618188377933949e-01,6.896947263830160990e-01,-2.814171863963064624e+00
3.645699494813994801e-01,1.481818341866378841e+00,-2.582886593260243391e+00
-2.010301435684002658e-01,2.557762527095571059e+00,1.554811157781725184e+00
-1.392333199875431360e+00,-9.827681008575983590e-01,-2.468921853858763171e+00
