-5.819085655487904463e-02,-1.197244755013617684e-01,-1.492644437879742381e-01
1.823018516048119153e+00,-1.834872441634900042e+00,1.519817953925566067e+00
2.699512003228014212e+00,-4.680658792758591868e-01,-1.222108537358933322e+00
-8.782534959887143833e-01,-2.786161555760946928e+00,6.826233089950434207e-01
-3.468502965988597975e-01,1.424181896013020587e+00,2.617518060838939231e+00
-2.780443033372901773e+00,-3.115094420525316155e-01,1.082634936476842835e+00
-1.822923537090251234e+00,4.069809293138981765e-01,2.347619283678076485e+00
-1.864670071851236288e-01,2.229488387319751297e+00,-1.998652442531666740e+00
-2.572004300962329904e+00,-7.127880920179928692e-01,1.369936864132295540e+00
-1.536907873167414396e+00,1.822923846171513595e+00,-1.820676478799918563e+00
2.894939747054205093e+00,-7.848068881856738732e-02,-7.830483014529165953e-01
-3.040716223250645167e-01,-1.878641472215443420e+00,-2.319104712463150975e+00
-2.875023732584101932e+00,-2.005516072583613807e-01,8.330771812408899191e-01
-1.202876958825789933e+00,-9.039664202852680797e-01,2.595367359917022831e+00
9.709879536025842750e-01,2.336017942025008676e+00,1.612514362260351275e+00
-2.914492739540459620e+00,-5.300859658219913007e-01,4.740684971652457391e-01
-4.575279790331330809e-01,-2.571650490935496691e+00,-1.475561554416851218e+00
-1.338809140451482804e+00,2.652413634237811291e+00,-4.150807130582274684e-01
1.690416250595786263e+00,-2.409755190638194211e+00,-5.792864756870861331e-01
2.005171033425828586e+00,9.372065242089956394e-01,2.025076062198674087e+00
2.853357480581393268e+00,3.225495809298369876e-01,8.685118628160410914e-01
-3.459002761324154740e-01,-2.837772456166105073e+00,-9.096155704452891788e-01
1.264455921762533297e+00,1.269688996559184435e+00,-2.406042616816292501e+00
2.302069736449505744e+00,1.357602061811706395e+00,1.362861537460026362e+00
2.731207641509895812e+00,-1.236330497966443787e+00,1.095067064430176040e-01
-1.711461585560332344e+00,1.323817487437766172e+00,2.078077597469659477e+00
5.409886293386692024e-01,1.168568734847178048e+00,2.709571629402687254e+00
-2.921168732310708727e+00,3.378208814365147861e-01,-5.938436574012576630e-01
-2.495230741952272790e+00,4.097218629213495444e-01,1.614295988801486059e+00
-1.188416168341680929e-01,4.776208338498439399e-01,2.959350437035266346e+00
5.708887386499040817e-01,3.410740166213845903e-01,2.925364005259598166e+00
2.830159397410735522e+00,-1.281005676512945723e-01,-9.868069871130418225e-01
1.590194290931872034e+00,1.517569633867569268e+00,2.041632808183374337e+00
-4.219771226817469190e-01,2.807416534003679548e-02,-2.970041607313556487e+00
-2.988076161741415882e-01,-1.432590928045304857e+00,-2.618854184829430221e+00
-5.848314033240510357e-01,1.570993259389029451e+00,-2.487961496615302082e+00
2.043334214273070604e+00,1.619368348211846775e-01,-2.190561971346427939e+00
-1.426110704155677089e+00,-9.304182350142912172e-01,2.469925133975823694e+00
-1.649977037995282725e+00,-1.250325107799786117e+00,2.171235339361849537e+00
-2.192459101944171929e-01,-2.948989025218129889e+00,5.053661642868916282e-01
-2.318545641593218853e+00,-1.777696652626324481e+00,6.812787381756834071e-01
2.342927507343726568e+00,8.169312766967296024e-01,1.686212911967751804e+00
-1.724040939573176612e+00,-1.382781711665776181e-01,-2.451236827818655595e+00
2.820298862569085685e+00,9.638964249923974714e-01,3.417864942890477820e-01
2.637128590336333400e-01,2.963504412517198094e+00,3.848338927009982147e-01
5.037793995292529914e-01,4.315718498064258224e-02,-2.957083660296828675e+00
-1.653790344270252399e+00,-2.500756939467535744e+00,1.057933216391525599e-01
-1.835846330151808425e+00,2.336824257822361250e+00,4.109995621908968388e-01
-1.467673432385016463e+00,-2.611985212643830767e+00,-1.531925089589788458e-01
1.611168485663471150e+00,-2.508778769364684802e+00,3.319114297367479760e-01
-1.666976316682290127e-01,-1.912677111856435186e+00,-2.305185060982464673e+00
-1.345208089760805192e+00,-1.469789624181537580e+00,2.242795946110653027e+00
1.160675031297388804e+00,-5.843579920228618718e-01,-2.703952516018322427e+00
1.858254010363071806e+00,-1.316349883293103408e-02,2.355147289506122732e+00
-6.537243279604636470e-01,-1.824336135785734614e+00,2.290074707667637099e+00
-4.661015556171468344e-01,-2.471478647519084859e+00,1.635402896753124447e+00
-2.231393754519796602e+00,6.542676152638794429e-01,-1.895472447678140604e+00
1.815745178909121016e+00,-1.847342075760791236e+00,-1.513405662865080714e+00
-7.105148232960356580e-01,-2.836935548029490217e+00,-6.685546964932781444e-01
2.972887514519649610e+00,3.589956379150218146e-01,1.818294749790746734e-01
2.916677161244350280e+00,8.350865735466135586e-02,6.971518064399038206e-01
4.225586596207324686e-01,-6.300636604159869369e-01,-2.902492715409073831e+00
1.330478453198827404e+00,-2.666519866447202514e+00,3.456861111124475694e-01
2.342414592524185490e+00,4.885337282084767918e-01,1.809538248596166188e+00
-1.841754995600153877e-01,2.824390079462468339e+00,-9.944345450535239106e-01
-9.132085873211690519e-01,-1.234296203680373960e+00,2.577317007592021092e+00
-8.240236734989321299e-01,2.492532076139342134e+00,-1.451987890765561895e+00
-7.296165255551561035e-01,6.598134532311893397e-01,-2.834132306821958380e+00
2.887722765699317407e+00,5.644479572023332337e-03,-8.130346661196222735e-01
2.926720924619125253e+00,1.548904273260952869e-01,-6.405572456223673772e-01
2.492549473075043931e+00,-1.498652960912435494e+00,-7.356877238487196102e-01
1.516608815213529526e+00,8.318043901131135787e-01,-2.451122020260346979e+00
1.593622932800310643e+00,-8.657021037026491062e-01,2.389754342123421083e+00
1.963453890378811462e+00,2.266416890307382470e+00,-9.057206901537770416e-02
5.496373109544522295e-01,2.718411238864353319e+00,-1.143739114843385085e+00
-2.700260507850618996e+00,1.075789538733665784e+00,-7.424756279458095687e-01
1.606158751859227740e+00,-2.307605490138599502e-01,-2.523292221056615769e+00
2.845851070887190026e+00,-3.669668171058934059e-01,8.754810320466144269e-01
-2.907997098496096555e+00,-3.722611618852734727e-01,6.363760700168630269e-01
-2.393560014521709967e+00,1.735291690871835213e+00,-5.095421518127826177e-01
1.209610822074672409e+00,1.573027205554452967e+00,2.249983793209494376e+00
2.998912106932565269e-01,4.531387662238587910e-01,2.950378030065647472e+00
-8.183556278200916634e-02,1.417905169440192015e-01,2.995529734449133841e+00
-2.647117862812881750e+00,1.173476315956139659e+00,7.846785050369143866e-01
2.086744880012420644e+00,-8.221817978086415346e-01,1.992363645797146310e+00
-2.057460181246472342e+00,1.649151640400120078e+00,-1.430788757836329195e+00
2.293494044718309421e+00,-1.765733091815218092e+00,-7.887152308091446296e-01
-8.682273125062196506e-01,-6.782450665578129700e-02,-2.870815419025599446e+00
2.007729425588789252e-01,2.953234609306416014e-01,2.978669884186597283e+00
-4.928857036185432805e-01,2.556377719921004488e+00,1.490636319247568675e+00
-1.529732211233312933e+00,1.505486840410233507e+00,2.096050747302376394e+00
-4.322445672193044736e-02,-1.892891394999157484e+00,2.327035412940515968e+00
-2.100689661316786694e+00,-9.981773051681240849e-01,-1.894926123700886311e+00
2.594837086566653905e+00,-8.476733218610573717e-01,-1.244295155332254765e+00
2.958297226468388885e+00,2.539383921345321482e-02,4.978279550200441217e-01
2.185769520754036854e+00,-9.152400859660934085e-01,-1.839768242791315789e+00
-1.012676916703826757e+00,2.729034441984250492e+00,7.258487975046481466e-01
-1.771726787536619607e+00,1.360103347729973766e+00,2.002773844900838096e+00
-1.295951880071115170e+00,1.752020075290277701e+00,2.061779420869262580e+00
9.600371586013504988e-02,2.225251449558975025e+00,2.009736120185116715e+00
2.557313457512456201e-01,8.460260232662919488e-02,2.987882842160953789e+00
1.855068581317160126e+00,1.989786892624346160e-01,2.349282452117952946e+00
1.106930367727356895e-01,2.240675369767571201e+00,-1.991763273817194424e+00
-9.189323521624487290e-01,-2.835717587518174376e+00,3.380371222059718739e-01
2.522122733576216191e+00,-2.168710632635610647e-02,1.624323424136100424e+00
-2.237027449843463689e+00,-1.463201132062277088e+00,-1.361892299625237834e+00
6.156356001936678091e-01,-1.968684056315923803e+00,2.178365417964043704e+00
2.560562812615610806e+00,6.907561383409076550e-01,-1.402274595075582830e+00
8.366865876903523125e-02,2.201758219532553351e+00,2.035991232363398851e+00
-2.010391712904578743e+00,6.348922954788674966e-01,-2.134300103974642315e+00
-1.878483111093812274e+00,2.167605390467672866e+00,-8.790836550356282419e-01
2.236883171919664015e+00,-1.989801306322977359e+00,1.924693132371921855e-01
6.373529544381044687e-01,-2.908287465817338546e+00,-3.683004583743867966e-01
2.879901007227183118e+00,-7.190033504344129911e-01,-4.349762874409875968e-01
-2.948014851637094313e+00,4.493670209592146580e-01,3.275327693550099672e-01
-2.542374172477773753e-01,1.837253619459563669e+00,-2.357936062206503536e+00
1.660781871246197694e+00,2.205240126016140501e+00,1.174188895684291190e+00
2.320402096319133634e+00,-4.200669865759227850e-01,-1.854529007103095317e+00
2.647000087015279224e+00,5.292867292189786799e-01,1.308910271032273531e+00
-1.298911995310358503e+00,-2.023383842028324830e-01,-2.696643618781883411e+00
1.968400804504113921e+00,1.324715945248475579e+00,-1.835899217612991574e+00
1.479208408188601220e+00,-4.308296924099985215e-01,2.574165546596032250e+00
-2.765169691694200349e+00,-5.553861236909897192e-01,1.022439646016965575e+00
-9.984772186676041938e-01,-2.827341078891535187e+00,9.584188757664952041e-02
2.731269013568216497e+00,-5.886751259411480142e-01,-1.092534288532984288e+00
-2.671298635903332830e+00,-5.652614931458098679e-01,-1.242836691680593741e+00
-2.533064071575192103e-02,-1.852653908306566510e+00,2.359455838679193285e+00
-1.377030051155346602e+00,-2.281329238882775279e+00,-1.378160056754526686e+00
-1.980847953305498566e+00,-2.156520428430599434e+00,-6.524270285993062357e-01
-1.325237819225735247e-01,-1.294374958601362868e+00,2.703152033047837577e+00
-8.412081114915879176e-01,-2.829673707315933928e+00,-5.341494390951422311e-01
1.656154301241453408e-01,-6.430949956083409358e-01,2.925576927022822460e+00
-1.647714901135958865e+00,-1.280042835572203774e+00,-2.155580187252329694e+00
-2.655276907742253556e+00,3.946187081189392876e-01,1.339320954220188487e+00
1.189735429000486455e+00,-2.745672050774524031e+00,-2.140434502073082501e-01
8.457926636604848891e-01,1.487075815195620931e+00,2.464394507776379140e+00
2.227691872406007523e+00,1.176715057037770240e+00,-1.628720539612861673e+00
1.190256964605570067e+00,2.638200954748286087e+00,-7.894200913158759825e-01
-8.418518189674746299e-01,1.665471672337974995e+00,-2.348933720550859583e+00
-1.594895595908317754e-01,-2.646170928586734306e+00,1.404401116876493605e+00
1.285908820695733645e+00,1.605928342630851935e+00,2.183445136290773192e+00
-2.974746825674910999e-01,-2.952934808461876504e+00,4.378182616172952013e-01
-1.543007117043149412e+00,2.548916758415644690e+00,-3.495030692598705135e-01
-1.793401351121459708e+00,1.662237515158910606e+00,-1.738009791973006646e+00
-2.753710524383496949e+00,-5.793163566042056623e-01,1.039937934143376541e+00
-4.894124986920211362e-01,-2.514058058429209819e+00,1.562045929213089268e+00
3.864207522306308817e-01,8.410909139057967110e-01,-2.853637166282816828e+00
-1.994900810365412669e+00,1.978835389073152040e+00,-1.050990608785409064e+00
2.051425336395899635e+00,-1.786489846146403604e+00,-1.264953801057086213e+00
2.361308746475253573e-01,-1.264471043777600778e-01,-2.988018296435393850e+00
-2.902892628482265369e+00,2.784180271731294676e-01,7.040580868425185823e-01
1.235744708093885480e+00,2.480263047211441751e+00,-1.149447794836881087e+00
-1.491952903530844754e+00,-2.570445619511247504e+00,-4.085166468839699361e-01
1.675926628923625872e+00,3.976870709086909317e-01,2.456239998065489871e+00
-8.462156234938307264e-01,8.102747756887589414e-01,2.761770067626462932e+00
3.132488904162754051e-01,2.983564528865009891e+00,1.475922597839901540e-02
-3.408157741518780814e-01,2.937402324956055022e+00,5.054821356210497107e-01
-1.101618195486508300e+00,-2.029080456551505054e-02,-2.790345074470742315e+00
-4.988032700235018324e-01,2.947338360038941119e+00,-2.537555699030584200e-01
-2.990977486828225285e+00,-2.323932862738594118e-01,-6.858117930579230373e-03
2.055429907961793479e+00,1.387324208937828596e+00,1.688354060246606503e+00
2.513193867204648324e+00,-9.323456166078717411e-01,1.347066530293523412e+00
1.058171653923003941e+00,2.807161973280521305e+00,1.069610217157000893e-02
-7.365706961688521792e-01,4.677977611422748372e-01,2.870301180053342005e+00
1.009190606712994542e+00,2.206345879662225506e+00,-1.764531716524182503e+00
3.185169677148114165e-01,-1.767925058749086453e+00,2.402704294732250112e+00
1.391688328358898108e+00,2.262888893350956110e+00,1.393749422621763268e+00
-3.381636946796804932e-01,2.035747067014086031e+00,-2.177470825233747131e+00
-2.691246301014714959e+00,-1.309657255428582801e+00,-2.049175946030115658e-01
1.501981476911707025e+00,-2.190464631892437009e+00,1.394961053019924346e+00
-1.393654510399761515e+00,-2.646970845074065437e+00,-2.264342089223435051e-01
1.959157406443929661e+00,2.177842879130596820e+00,-6.470723689016926183e-01
8.839810988441507145e-02,2.806157520549345641e+00,1.057197116924376346e+00
-1.601184047045165260e+00,3.905372569732544763e-01,-2.506729003782393939e+00
1.782675766711129928e+00,-1.556507343281094524e+00,-1.843733169711093023e+00
-2.270917228685149780e+00,7.935699604593415835e-01,1.792534981058255150e+00
-2.824875087056912260e-01,-7.801575574836046023e-01,2.882976758998668565e+00
-2.359062689039501670e+00,1.791814992174898036e+00,4.735211325790913417e-01
-1.567202136925984313e+00,1.279217041559589818e+00,-2.215283553543012651e+00
-1.745146757248789704e-01,-1.333256938438512895e+00,2.681784958579304767e+00
1.814163852040662883e+00,-1.493356306516798737e+00,1.865126392429073299e+00
1.857534701463345428e+00,-2.165068906210875443e+00,9.284618808644335974e-01
1.060348916213353476e+00,8.917656060561133247e-01,-2.660904785921611726e+00
-1.517857349601131611e+00,-2.174346524942842418e+00,-1.402970511354680205e+00
-2.331225278332593742e+00,1.888075790325136172e+00,-2.363285110251959337e-02
-1.882218616120348298e-01,-2.868947138944540676e+00,-8.565715642917611783e-01
-2.283976442952467600e+00,1.917292792450241645e+00,-3.277803472701620313e-01
-3.665046063576840041e-01,2.852295756775072189e+00,-8.544491145770574114e-01
1.241556719561559108e+00,-2.676831863003594769e+00,5.413945782146721841e-01
-1.597123744646651078e+00,2.526110722871254044e+00,-2.606920790525265597e-01
-2.367077399625623801e+00,-1.710991480657426900e+00,-6.851662114401889658e-01
1.563886826556635246e+00,-1.677394358467435342e+00,-1.934064673144163526e+00
-2.302327425961221419e+00,-1.026626441081846419e+00,1.626445994842250276e+00
-2.357647762103137090e+00,-1.142156074292932422e+00,1.461840118414400091e+00
2.047749664132460179e+00,2.573224431367295284e-01,-2.177270418047225764e+00
1.332222284340109919e-01,1.733829382524622487e+00,2.444603753197102769e+00
6.850804831590586730e-01,-2.233757541422713100e+00,1.881752368865708513e+00
2.244155765338115671e+00,1.595638642107098493e+00,1.190673013347624210e+00
-1.982570969773402414e+00,-1.764394023938751443e+00,-1.398687269585653592e+00
-1.016321549385339695e+00,-2.314839154237023244e+00,1.615119252026365082e+00
-6.371007327309735624e-01,-7.125888883802060647e-01,2.843645500499441425e+00
-2.330808202887090896e+00,3.946595862397178633e-01,1.847045460280646978e+00
-2.041181099314792746e+00,2.187494088578514351e+00,-2.201120901588778933e-01
2.270029646974164095e+00,-4.294053693408349526e-01,1.913785889445215105e+00
-7.083296491347162993e-02,-2.962712927075863423e+00,-4.661703581515395101e-01
5.207583364972979689e-01,1.605852670974074747e-01,-2.950088664253978088e+00
4.116637090397032295e-01,-1.656256560023021462e+00,-2.467254992504905875e+00
-2.149941553312254339e+00,-2.090174245477269821e+00,-9.446131951659386683e-02
-1.385922512051792399e+00,2.386807792814681140e+00,1.175741192077219610e+00
-5.571459495444738286e-01,2.625340318291860875e+00,1.340588156018609922e+00
-1.609485437458201718e+00,-5.792722340229440325e-01,-2.464548702196823982e+00
-2.527185697540117015e+00,4.985130350358341067e-01,1.537796216684133244e+00
2.409161055741724511e-01,1.295169077012626513e+00,2.695272990260028312e+00
-1.160214081169154143e+00,2.305110261505088687e+00,-1.529826777174708941e+00
-5.449196920345796835e-01,-6.778117280427452540e-01,2.871172894578215118e+00
-6.395254506570202668e-01,-2.929813631509461835e+00,8.484858621847844729e-02
1.849208345391441244e-02,6.056271122923626571e-01,2.938175257486514980e+00
-2.938942976920136285e+00,-5.668763415899706892e-01,-2.031388484691617757e-01
-5.018175532765454250e-01,-7.694723286286151431e-01,-2.855887161408587005e+00
4.798714601468411223e-01,-2.992086794866229416e-01,2.946217498396276113e+00
2.342086372359761803e+00,1.707437032660937160e+00,-7.741383622484441229e-01
1.799098862336236504e+00,5.170264967611393203e-01,2.344339328081018969e+00
-8.858271465291195357e-01,4.043422001382211972e-01,-2.837572492758460019e+00
-2.970069831843580310e+00,-7.451229374828709229e-02,-4.160926724336955207e-01
1.708870899216483163e+00,-2.353976109730949950e+00,-7.338642412783105140e-01
1.035341214001866295e+00,-1.208601326936933562e+00,2.543098779661423947e+00
9.701526358473927525e-01,6.723655646074215841e-01,2.758029805982614491e+00
-5.488817859382707498e-01,-2.418533779077998158e+00,-1.688023443120359346e+00
-2.664753903674273783e+00,3.479872870002889695e-01,-1.333413469610569502e+00
1.019505694271749530e+00,8.942515728570303857e-01,-2.675989959583220390e+00
9.953661253782609686e-01,-2.635135111018174658e+00,1.032138180249476678e+00
-8.915652209789570737e-01,2.502546737251762465e+00,1.393689809323187090e+00
1.891890299361507433e+00,1.919254931751985804e+00,-1.318033232558081913e+00
-1.154461109356004656e+00,1.065087478574519908e+00,2.555935877514980525e+00
3.408555552014923273e-02,-2.941026297322073102e+00,5.909335777944062507e-01
2.379663720645535552e+00,1.254387029699865819e+00,1.328048853154203401e+00
8.821279923524746325e-01,4.992508460232513157e-01,2.823579075898753565e+00
-1.595981879498339140e+00,-3.906293250622587254e-01,2.510029993986994779e+00
-7.841104807956447154e-01,-1.045293307987096743e+00,-2.700468969305852784e+00
1.046881376855820944e+00,1.763631608649186111e+00,-2.189438953651356101e+00
6.467116340709975209e-01,2.851570337487520757e+00,-6.710519150695622992e-01
-2.932285277646610400e+00,-2.676842948468468597e-01,-5.744981886736348908e-01
2.005491948794079216e-01,-2.417897976855460040e+00,1.764525260219159897e+00
-7.482009358727319537e-01,-5.147142413343115397e-01,-2.859241964109860312e+00
1.853235294991123494e+00,-1.575665554560065740e+00,1.755789566426479320e+00
-2.478597496066170969e+00,1.126764557986299264e+00,-1.259744451609311700e+00
1.826245792728048434e+00,-2.323301613822399414e+00,5.168132310161337450e-01
2.112157725592195945e+00,-6.391754867799722684e-01,2.032300282763546129e+00
-9.616570300900721957e-01,2.206638493546428492e+00,1.790520124231361976e+00
1.199119087562195540e+00,-1.808240282326800674e+00,-2.071806094984446567e+00
-7.658313893131999395e-01,2.119943663587718241e+00,-1.979732594659414424e+00
-2.263831696553904926e+00,4.949354569805340942e-01,1.905283428548450342e+00
2.583981863687736968e+00,1.506790469112528896e+00,2.293909551932963586e-01
1.840106417711279585e+00,1.467102423226333219e+00,1.860542622801526491e+00
2.280389910112142093e+00,1.359033635526901485e+00,-1.397443893458792941e+00
1.159019410882578427e+00,-2.185885514249305217e+00,1.696637416713557167e+00
1.710203614242253201e+00,-2.286956850565408761e+00,9.192562001339346089e-01
2.882234543769505830e+00,1.046863259511671834e-01,8.256905036759442096e-01
-8.123873084680044432e-01,2.866517910273790548e+00,3.508588478572139957e-01
1.460347299719980452e+00,1.340067144012078160e+00,-2.252022605068580319e+00
-2.944319002624065096e+00,-4.514296291031716923e-01,3.566467450497838865e-01
-2.876942758149001023e+00,-8.137541373692781521e-01,2.469910327287196949e-01
1.675974541788926686e+00,-2.387741810472708170e+00,6.998559721799268996e-01
-3.950296895778316331e-01,-2.223349467160013138e+00,-1.975011061040248039e+00
2.365584461317873810e+00,-1.220978484560802935e+00,-1.383192573942987780e+00
-1.309451433924931019e+00,2.475638697904629648e+00,1.075430137028441369e+00
2.393971061991843730e+00,-5.461784480681607379e-01,1.723540442580764331e+00
3.282160905586283262e-01,-2.975957083479338738e+00,-1.896144382360137604e-01
4.599851628389434177e-01,2.044024512760054701e+00,-2.147178949506550083e+00
-9.897041905783852123e-01,-1.927543580986851524e+00,2.074864178337456622e+00
-2.290559610872472174e+00,1.935024782069052707e+00,-9.495136554238495230e-02
2.219094360976793467e+00,-5.503460671964680584e-01,-1.942354093208130461e+00
1.217795988844136312e+00,6.180418625743216987e-01,-2.671141551034088124e+00
-1.640241947534238243e+00,-2.394704171139175664e+00,7.582864144093069969e-01
1.364237531010742133e-01,-2.995192496158926243e+00,1.010468729999978998e-01
8.420336722467732793e-01,-5.916256371246281232e-01,-2.817970617359146779e+00
2.115816267951398544e+00,1.227034166577818830e+00,1.737155339721491831e+00
2.485336541125545029e+00,7.136758489598681310e-01,1.521107839687089180e+00
-5.218610189522848719e-01,-3.140511021353293852e-01,-2.937521571349845928e+00
-9.505545243245931974e-01,1.776430444839998124e-01,2.839874829113512522e+00
7.771812737579376629e-01,2.570211416562071083e+00,1.337909765976009746e+00
1.486414870626261653e+00,-7.703491644681628170e-01,2.489404145008262237e+00
-1.702770157791844818e+00,-1.804933418088167929e-01,-2.463330254613908199e+00
-3.920282558342327861e-01,-2.073285799851481315e+00,-2.132557112661176202e+00
-2.823444274692463729e-01,1.274001169279316281e+00,2.701333493841883815e+00
2.794634358824170217e+00,-1.054472372428987725e+00,2.794759672376151416e-01
-1.173843337923936136e+00,2.743622406375025857e+00,3.076164970356838335e-01
-1.660984036205897407e+00,1.179589615480620246e+00,-2.202203526134550504e+00
-2.989162257211429363e+00,-2.022579069669618035e-01,1.549217193682549953e-01
7.437908898442227024e-01,1.067488464636510564e-01,-2.904372530506963201e+00
1.154075104892358761e+00,-1.574761002531511744e+00,-2.277770497037319597e+00
-1.264992839248826328e+00,1.415477022177213273e+00,-2.322976090349946343e+00
-2.330980907844593109e+00,-1.826174363166034542e+00,4.812641713021267309e-01
9.641238477979240107e-02,-2.757588676435271946e+00,1.177458850090752573e+00
2.738520592117065888e+00,-8.518587054477289033e-02,1.221985406627395854e+00
2.662666902879415876e+00,5.508362835580007943e-02,-1.381003533014198759e+00
2.554790045158510381e+00,-1.572292922818766758e+00,-3.070488581633698533e-02
-1.937189112067215502e-01,1.538904846300355622e+00,2.567926178353685085e+00
2.892335342796262587e+00,-7.459744410843385243e-01,2.791386717395759609e-01
2.988870438729475332e+00,-2.394011045733280552e-01,-9.664683966972173468e-02
-9.147424178533576367e-01,1.006751554716517560e+00,-2.673891848234641433e+00
-2.411395436861119013e+00,1.757856426830987306e+00,3.084036798327223772e-01
1.292979643140812929e+00,-5.973708197755982496e-01,-2.640331749251234594e+00
-1.201098422419820011e+00,1.909497225127125386e+00,-1.977671086630035990e+00
-2.260118832119320853e+00,-1.933078055218084845e+00,-3.937919465071176850e-01
1.659675827287387051e+00,-8.398647429041665724e-01,2.353742416226644707e+00
-5.578152754666535484e-01,1.419547685419074057e+00,-2.583355664107714666e+00
1.439387798997701085e+00,-2.344079673964610144e+00,1.197269078445826640e+00
1.135453763866283022e-01,-1.156851088916849291e+00,-2.765646941598496777e+00
3.121155541142264234e-01,-2.726967654265525454e+00,-1.210880379504740922e+00
-2.498310658316420074e+00,-1.450131097445158446e+00,-8.096688550049804256e-01
2.174945702005804282e+00,-2.052035802073583159e+00,2.424051574012156263e-01
-2.948932339720002016e+00,2.599213554438332685e-01,-4.860441798208847697e-01
2.200878516220738934e+00,1.804525133243820578e+00,9.485899010264500220e-01
