-5.819085655487904463e-02,-1.197244755013617684e-01,-1.492644437879742381e-01
1.817266928978799045e+00,1.032817815842016040e+00,2.151935934947714291e+00
-2.866182850097561463e+00,7.550663699821434927e-01,-4.635414185686207444e-01
1.152984873141130073e+00,-2.761496989096515087e+00,-2.115662107204612230e-01
-8.312052042249201689e-02,-2.570770766519618000e+00,-1.544094765580413364e+00
3.125858142022632791e-01,-1.996066883270386283e+00,-2.217658022840932386e+00
2.276139719937416039e+00,-8.957709404533199526e-01,-1.736888711910638650e+00
-1.325211469265254349e+00,1.702921340678454687e+00,-2.084196120615744885e+00
4.829083697898040595e-01,-2.683989931431494114e+00,-1.250199005903186000e+00
-1.693156871241759065e+00,-1.645237240232791942e+00,-1.851057598433394125e+00
-1.627865495610760105e+00,2.519907049860074189e+00,1.106292300585163570e-02
1.231804190949544964e+00,-2.318834289342320609e+00,1.451091304408317795e+00
2.535406573408591324e+00,1.552936250678845997e+00,-4.001281155380539412e-01
-1.487213606957681122e+00,1.467485105097535936e+00,-2.152831427120293295e+00
-1.425798207620589508e+00,-2.246257103194858384e+00,-1.386156014845571605e+00
-3.569231943826653985e-01,-2.904699437266130335e+00,-6.597931588441190431e-01
1.764988880788848302e+00,1.898396942574682056e+00,1.510265969660585572e+00
1.026325535293908242e+00,-2.162034087584788100e+00,-1.808940159243827672e+00
-2.595405858264948407e+00,7.277903930129817067e-02,1.502854498054408294e+00
1.202814796388821161e+00,7.021136899220339345e-01,2.657117410279829173e+00
2.129779316313313853e+00,-4.374448634322248286e-01,-2.067046698858241438e+00
-1.647690239710254634e+00,1.925118805437280090e+00,1.605937252483827127e+00
-5.136924941927707017e-02,-9.891272557837582635e-01,2.831781854606705284e+00
-1.226103260000612094e+00,-9.670681437708809891e-02,2.736296509493974405e+00
2.807499315131835260e+00,-1.008784350883739300e+00,3.167044820433561059e-01
8.857721092543024977e-01,5.475399450969792303e-01,2.813468993785142480e+00
-2.772305540892336051e+00,-7.154551110045838103e-01,8.957934874038046003e-01
2.757376506970548480e+00,3.410538034794138862e-01,1.131617029714170553e+00
9.441469531222570488e-01,-1.571938936080716331e+00,2.374361916840687314e+00
1.115558480155021348e+00,1.422456033246731755e+00,2.394190491760042061e+00
2.241923728340226685e+00,-1.499481618566900654e+00,1.313519269704500836e+00
-2.542084892738539104e+00,-1.580576594651561750e+00,-1.989523223040184086e-01
-2.059258924712187577e-01,2.968084186191568108e+00,-3.847996757917924171e-01
-1.099270985181121985e+00,-1.288248720063346564e+00,2.476291286661178592e+00
1.938551466827115544e+00,2.288367338108477700e+00,-7.343797614830521736e-02
2.622668256916610652e+00,-1.191355353287328667e+00,8.380236490431590690e-01
-2.981404106376777108e+00,-2.433134493621630923e-01,2.280967335127309370e-01
1.951411661704008371e-01,2.979081173499273927e+00,-2.949496346291065052e-01
-2.634146051014756296e+00,-1.405120076720524525e+00,-2.948086700222221079e-01
1.159791316815428130e+00,-1.730309641275242116e+00,2.158914691864752378e+00
7.329257236753751181e-01,-2.036049850042765730e+00,-2.077816375841657237e+00
-1.155629944966962835e-01,-2.233077314097735577e+00,2.000002725889392430e+00
1.241918623895047036e+00,-2.072272761922071105e+00,1.778573510378051337e+00
-1.413277573666504416e+00,2.539955943776758485e+00,7.424757931706822411e-01
-1.498288679228092946e+00,2.506903303110524561e+00,6.859787624631540348e-01
2.072661602273071502e+00,-2.124229498925507276e+00,4.378617571306169798e-01
-1.929283224054131329e-01,2.355583527149157863e+00,1.847702602974127251e+00
-1.675868493706330842e+00,-1.241313017106505434e+00,2.156526555682637181e+00
2.912104773659127233e+00,3.872986175218295357e-01,-6.079848419964110073e-01
-2.372911191366034789e+00,1.503189777185522935e+00,-1.053429148853763042e+00
-1.007206662503147498e+00,1.535997962927068361e+00,-2.371970698995492732e+00
-6.568065048746017931e-01,1.060313383431409351e+00,2.728431920365733898e+00
-3.573872132693259318e-01,1.436346322600555503e+00,-2.609441246961396121e+00
-1.425309233585072555e+00,2.148179226589216562e+00,-1.534216281724218423e+00
-8.898649118626210663e-01,1.203841837256234282e+00,-2.599789466381319247e+00
2.526155599859798428e+00,-1.602198219410196245e+00,2.269333625004903432e-01
4.956104330844892519e-02,-1.652336962549799004e+00,-2.503462854762954493e+00
7.523901552275140681e-01,7.223186025520758058e-01,2.812857069017893341e+00
1.336841354835363038e+00,-2.636869432545469599e-02,-2.685546477713897318e+00
-1.195973294039610835e+00,-1.255540319774222313e+00,2.448114863597148805e+00
1.223928403619858996e+00,1.817523763467714826e+00,-2.049050178019732549e+00
-2.006815438637628901e+00,1.538207685021781623e+00,1.614499585935404991e+00
-2.622776059541774174e+00,1.435539543681823904e+00,-2.455034827050485424e-01
-1.323152833819622343e+00,6.492823582851478537e-02,2.691663222349204077e+00
-2.477808797748944247e+00,-5.569506665275723023e-01,-1.596956329037342748e+00
-1.654652975025763695e+00,1.467419604758421814e+00,2.027018311661004102e+00
-2.929317783493984653e-02,-2.998937061953583783e+00,7.428598907962832842e-02
7.237225270883045347e-01,2.488602025068240131e+00,1.510988307238402495e+00
2.761196700135403859e+00,-1.034919420367147236e+00,-5.520276954177982809e-01
5.427132115419606162e-01,2.301617164643015023e+00,1.846082554339989246e+00
-2.857596374082090218e+00,4.274245140316479397e-02,9.123135676295393015e-01
4.525922003463231369e-02,1.160989220960491064e+00,-2.765873394032237531e+00
-1.954791414195446997e+00,2.250110657350532062e+00,-3.402830537439714420e-01
-2.255455801671434557e+00,-1.669235735138546284e+00,1.061400578124557459e+00
-1.797919160269270344e+00,1.906466934677741198e+00,1.460435044812708583e+00
1.752197823811253219e+00,2.294522134800744073e+00,-8.154575152272138805e-01
-1.892074370453346699e+00,2.263754435758286387e+00,5.435719191222562197e-01
-7.993491365848154340e-01,2.686994539164517803e+00,-1.068223433716547932e+00
-2.667033672091077556e-01,-2.922332368142026127e+00,-6.235726453499526034e-01
-9.414848367706468713e-01,-2.189770604327150316e+00,1.821678073248853114e+00
-1.163646560690039466e+00,-2.158144479123022652e+00,-1.728681315056381784e+00
1.184879277103772832e+00,1.050110694389457588e+00,2.548201057259597668e+00
-9.348362734093311754e-01,2.681177460004947388e+00,-9.681779639506230550e-01
6.769329567195778719e-01,-2.499121717695536038e+00,-1.515306045737759177e+00
-7.223163815853035352e-01,2.530129502152745236e+00,-1.441077287042514588e+00
3.504354122659628090e-01,1.470757138854173807e+00,-2.591151956242526033e+00
2.689944565735283177e+00,7.902213997891808228e-01,1.067589983367418727e+00
-2.191404053057006140e-01,2.990207019231388319e+00,1.031477818558773629e-01
-3.668691818488737932e-01,1.507619065018172666e+00,-2.567584810323364941e+00
1.408437843857306859e+00,-2.250488722705388689e+00,1.396997977438209304e+00
2.522936530900592889e+00,1.580450085468005028e+00,-3.700929456115781835e-01
-2.306802185849234466e+00,1.916134429594679389e+00,8.421711870555333157e-02
-1.237019260884348215e+00,1.996317598841664820e+00,-1.866681384906430541e+00
2.956712670319406655e+00,-4.253724429746270630e-01,2.773237637319997395e-01
-7.486562676919357173e-01,-2.778159251506855831e+00,-8.493202965386190684e-01
-8.816395533052231448e-01,2.699678596624058180e+00,9.666680779759520004e-01
-1.999735942558046986e+00,4.610365059608749760e-01,-2.188264495030906254e+00
-2.787933759674385392e+00,-7.104342556042327894e-01,-8.501226500522762741e-01
1.616426112957204619e+00,-1.540996688625555944e+00,-2.003121520775795084e+00
-2.212775747820357353e+00,-1.301076078044503870e+00,1.552683009824732618e+00
2.245138294537008861e+00,7.655488390878119054e-01,1.836651576476810988e+00
1.960521223792335510e+00,-1.160319309363413876e+00,1.951926133689032339e+00
-1.186768344885261284e+00,1.839017773606899997e+00,2.051729642018221167e+00
-1.322065470392995268e+00,-4.867450326968596891e-02,-2.692540377547938846e+00
1.706332608646621840e-01,2.809820936438556682e+00,-1.037203256569435350e+00
-3.288053482390180249e-01,2.435356917086736406e+00,-1.720733485862120826e+00
-1.049268106939515999e+00,-1.028058152685126014e+00,-2.615747096807566230e+00
1.978553613042713044e+00,-2.160194407423103868e+00,-6.472138150978939963e-01
-2.604275181457740285e+00,5.431706115589308298e-02,-1.488220560303694207e+00
-2.154311101472264678e+00,-1.967217404086287313e+00,6.992848941120959338e-01
-1.888614554912702470e+00,5.408986657003409665e-02,-2.330280959306480604e+00
2.068781212492048383e+00,2.051051157919459467e+00,-7.164729181463691532e-01
-2.845152210465909270e+00,-2.042972405188167306e-01,9.291778822148890615e-01
-2.571567920194095525e+00,-1.420055207847325862e+00,-6.086720286774335298e-01
2.430592851891969275e+00,1.752379444291488397e+00,-1.462349874562126895e-01
2.035927371373148720e+00,1.976781568470369788e+00,-9.733110340736115251e-01
2.832925748629548490e+00,-9.717015481396189536e-01,1.741487987175963370e-01
2.109157620342737793e+00,9.251700413383034949e-02,2.131406750598360045e+00
6.329547774783483849e-01,2.629512590223661572e+00,-1.298087742613180495e+00
-2.762441718457886441e-01,2.882564266429510358e+00,7.839084177535881048e-01
-6.478302382097734791e-01,2.028721283465014569e+00,2.112961413863758242e+00
-2.158470864560489755e+00,-1.031539187096015331e+00,-1.810229386660371365e+00
9.781159668073148572e-02,2.753163033856917963e+00,1.187655758441197751e+00
-6.778142165176624934e-01,2.208971359999824635e+00,-1.913377489829717781e+00
-2.461704214030686552e-02,1.540955426489605928e+00,2.573878469316004391e+00
-1.365902520541778298e+00,2.512005131533989299e+00,-9.078218567122753324e-01
-1.925844377482097691e+00,9.349436121674095101e-01,2.101666927890322611e+00
2.985579426262340963e+00,-2.460933946742472900e-01,1.604790658520241775e-01
-7.518366790539449118e-01,-2.229400442379593450e+00,1.861320841646278312e+00
-2.244001670481018174e+00,-1.960065583088598240e+00,3.501419895841602070e-01
2.442624192982507658e+00,2.338903526077891482e-01,-1.725943902568550126e+00
-2.645925915302693276e+00,8.723268710660228020e-01,1.112709252565900808e+00
-1.333455394203201250e+00,2.246136459552102949e+00,-1.475387310756443027e+00
-7.719841011173471657e-01,2.843077263747014527e+00,5.665264512684540232e-01
8.915890023527023311e-01,1.752769433470662552e-01,-2.859081503562747706e+00
-1.688167634873588341e+00,-2.340246021565131507e+00,-8.205721145115099091e-01
-1.747902047952465843e+00,2.386534542417714011e+00,4.992908056540265038e-01
-2.334303484816240282e+00,-5.414500161925515226e-02,-1.883638914328966241e+00
-1.651426430515186672e+00,-9.479744072888817152e-01,-2.318218123413144927e+00
-1.548753897638680266e-01,2.922209916830748266e+00,6.608349382572948905e-01
-1.546414019072902324e+00,2.245522076890919205e+00,1.251492822116965442e+00
1.198768229902207549e+00,-4.784809474093905113e-01,-2.708137868341148558e+00
-1.477343649427224959e+00,-9.136963389214951548e-01,2.445938417405169485e+00
-5.015847810112449290e-01,1.965273748456070946e+00,-2.210455111755795343e+00
-2.807461360903646952e+00,-1.006000281138186292e+00,3.257670047486906362e-01
2.074528391501645253e+00,1.068710231699242730e+00,1.885256055159337141e+00
3.179714113043967672e-01,2.507207421256148372e+00,1.616417374439901300e+00
-1.941643245894258296e+00,-1.485610232674332787e+00,-1.738672983124349036e+00
2.369523992202478002e+00,1.745867291515774467e+00,-5.807783146711029687e-01
-5.029055698721578427e-01,1.003880182684544486e+00,2.781961640031149763e+00
-2.670693547778152155e+00,8.853430102703618854e-01,-1.040943671877380350e+00
-7.233585408722474908e-01,-1.784667851017301965e+00,2.300372379179609794e+00
-2.351804773536819937e+00,8.998269734218117266e-01,1.630743917686638955e+00
-9.637351694840354810e-01,-1.495378301825665668e+00,-2.415586524537791213e+00
-1.488136242360219574e+00,5.398814650369945234e-01,-2.548328575337865054e+00
2.253588378056481822e+00,7.223250293280177037e-02,-1.978919373751446553e+00
2.858200882080735639e+00,-7.023349269388796667e-01,-5.808729362559977849e-01
-1.146946380784245489e+00,3.695509235909518742e-01,-2.747352564648191553e+00
1.744554217551767428e+00,-1.574561133975378890e+00,-1.864748727683306573e+00
1.468931681549683343e+00,-2.447560355722776304e+00,-9.228694490738197365e-01
4.374429506173518334e-01,2.155612482883699776e+00,2.040092764702418293e+00
-2.003219969256553323e-01,2.973134559997777426e+00,-3.469034241608752733e-01
-1.457177657854474173e+00,1.129061590552725702e+00,2.366823440434097314e+00
2.141530973649400593e+00,2.042490596372486866e+00,-4.920134679358020291e-01
-2.318306962566749174e+00,-1.144975614300206335e+00,1.521342719433197876e+00
-2.358379966250590876e+00,8.793552004026201629e-01,1.632414887923021141e+00
1.656494153541780756e+00,-1.167513730247930814e+00,-2.211998826619141933e+00
-2.112201775734183329e+00,2.128895446773445332e+00,8.004895560003180699e-02
2.612790413895163866e+00,-1.036342981526249485e+00,-1.048484371699846207e+00
2.457230812340115644e+00,-1.700114500155035957e+00,-2.676329973096110981e-01
1.471077981725013029e+00,-8.072624366984216815e-01,-2.486816625724459939e+00
-2.790150826222647762e+00,-7.182472493102127764e-01,8.361693941943748598e-01
-1.231120100236346326e+00,6.650934366723635360e-01,-2.653675567828402304e+00
1.173381541344197032e+00,1.226711815887246537e+00,-2.473530650546972964e+00
-1.591760226971858927e+00,2.339172788171907769e+00,-9.972813278641885493e-01
-1.211270451847208163e+00,2.743890084705196575e+00,6.237864649356928554e-02
9.935695896141891192e-02,1.015086151644483570e+00,-2.821299044668170275e+00
2.332690881330064858e+00,-1.043683699993784630e+00,-1.571393517400033524e+00
-2.551858464119551861e+00,-1.269670702516864758e+00,9.359245088530017131e-01
2.581539823797396771e+00,-7.285281184801566390e-01,1.343465265175050494e+00
-1.387275749066808173e+00,-2.601964792226257206e+00,5.524900144492177478e-01
-1.515482550692250463e+00,-3.332179251516585450e-01,-2.567543271866111088e+00
1.251027432997015687e+00,-1.683967086414900893e-01,2.721501958552962286e+00
5.847431038517433288e-01,2.282004492154349418e+00,1.857560497072759942e+00
-2.717855868117382112e+00,1.202021935032799638e+00,4.103690385980839905e-01
-2.206340108925220367e+00,1.550266662542636731e-01,-2.026827584304578878e+00
2.356806495871644369e+00,-2.985428301800960305e-01,1.832030381725499479e+00
-1.876497775608553464e+00,-2.268184609583499878e+00,5.780092343420610845e-01
-4.216959096962856479e-02,-2.167225964396559235e+00,2.073970430079189242e+00
-1.567592288795489619e+00,9.148889046064382358e-01,2.388646626928510486e+00
1.141761176716687531e+00,2.774218963687050454e+00,-9.516136909127032029e-03
-2.460746128989200532e+00,1.715810417781730823e+00,2.689049825398111965e-02
-2.961752367012866038e+00,-1.991271518963750597e-01,-4.340176193097736723e-01
2.774779513212168425e+00,1.617453586536503063e-01,-1.128909691699049755e+00
-1.234683274660318464e+00,1.484625309748206723e+00,-2.295962739447030998e+00
1.431323604886874046e+00,-1.240352654500133767e+00,-2.326550672254553476e+00
2.971507003157189519e+00,9.943522866013106143e-02,4.003233261865775106e-01
1.816354281979757568e+00,2.343093396263030925e+00,-4.590974392461529274e-01
2.049769962295066250e+00,-2.146695960353054655e+00,4.360499460804466154e-01
2.222039335659663495e-01,1.826804689105021140e+00,-2.369263607066912858e+00
-1.950781868975165700e+00,8.581216541770319006e-01,-2.111415952935431051e+00
6.673027421315604890e-01,-1.709786750167219482e+00,2.373043682551233324e+00
1.053870042018736575e+00,-2.367048230855838487e+00,1.512098081255865756e+00
-9.688697846095875033e-01,3.221622710790674748e-01,-2.820904608731700680e+00
1.954463923422118166e+00,-1.789680012164229783e+00,-1.406099650131974688e+00
-1.142791221705251159e+00,-1.934283662686310468e+00,1.988108381315830231e+00
-1.489797204594655478e+00,-1.922245611991447722e-01,-2.596835383164236344e+00
7.610691013526983406e-01,-2.702659418341747610e+00,-1.056601103262173602e+00
6.481742467971718380e-01,-2.927752377858423127e+00,-9.020066370746873674e-02
2.977276522713963480e+00,-3.232374983482891873e-01,-1.770367954911871156e-01
2.835622812812790272e+00,4.188116065297101120e-01,-8.853474468770347050e-01
-5.836933586897942172e-01,-2.858952790365672403e+00,-6.969153502985605542e-01
-2.290052682357449410e+00,1.685597788859123369e+00,-9.562524803736118795e-01
-2.696141186256058919e+00,1.254592028163403095e+00,3.960070032746995095e-01
2.643019994619925317e+00,1.388006189123767165e+00,2.964525712376384625e-01
-6.688974552414049812e-01,-4.908761005051701654e-01,2.882987486674961630e+00
1.790602032148881806e+00,1.246286023734534745e-02,-2.406987544541724144e+00
1.799728515926060979e+00,1.341996473082007979e+00,1.989980586638480320e+00
-2.756868936956429650e+00,-7.094918865583959011e-01,-9.467285394201088167e-01
1.915058645361241041e+00,-3.962603276254003659e-01,2.274978711455863056e+00
-9.547968393300062528e-01,2.252732932081521700e+00,-1.735960060692878226e+00
-2.517799964585320627e+00,1.631159591601076153e+00,-1.313416144365036177e-03
2.396698100466989168e+00,1.801953523217934228e+00,9.381745775920299901e-02
6.453497908305197983e-01,-1.554602543617214838e+00,2.483291078156946607e+00
-6.735081159092987102e-01,-6.556900880148056610e-01,2.848939684563968289e+00
-2.693464471816246486e-01,-2.937973102927772473e+00,-5.438442220559049911e-01
1.993651765555915167e+00,-3.228033365531272625e-01,2.218366661218553304e+00
-1.310229987013846742e+00,2.503269920378764724e+00,1.008432985803512372e+00
2.085776317178074102e+00,1.677367825652590128e+00,1.354981303252768665e+00
-7.586463774388357839e-01,2.569090800391645946e+00,-1.350639897730680605e+00
-2.207087543980259081e+00,2.030856570934179484e+00,6.622810204627366248e-02
2.389555196673385229e+00,4.251849696818060798e-02,1.813344462441371485e+00
-4.794468175935241439e-01,-2.871404060524725743e+00,-7.246857734919056604e-01
-1.291681874446827694e+00,-2.553333479640850001e+00,-9.011359924954044365e-01
1.740936384151500871e+00,3.928350265586456058e-01,-2.411394025920725603e+00
-2.336249566090666363e+00,1.875298578166840757e+00,1.587236833827856963e-01
5.808322738855715706e-01,-1.946267741628889603e+00,-2.207866786630864109e+00
2.223002241872958251e+00,-1.657191136128813413e+00,1.145416330843897157e+00
2.577739776184027942e+00,4.094415649471307983e-01,1.479058907269201084e+00
6.678887374679445266e-01,-2.879351840719728273e+00,5.130863589176654083e-01
1.649396318239888748e+00,-3.460552114852114003e-02,2.505652458598905064e+00
2.296702223608888094e+00,-1.923726920502648596e+00,1.563126079476220287e-01
-1.067122941203442865e+00,1.293147491217108369e+00,-2.487773742589187265e+00
2.820846388763891710e+00,8.360863593981364694e-01,5.863320310422093229e-01
-1.116983845299002631e+00,8.971419799926989569e-01,-2.635807913539192970e+00
-6.575474065344781849e-01,-7.462880410328960323e-01,-2.830315453791514280e+00
-2.086799478957050979e+00,-1.320110443108395648e+00,1.703694911837426273e+00
-1.308363535242486941e+00,-2.596008388074686923e+00,7.408949376893108063e-01
-2.503982930649195193e+00,3.653119947949523549e-01,1.611402069465097675e+00
-3.543612160596542604e-01,2.611287243696455818e+00,-1.433738839350071625e+00
1.128701385091792186e+00,-2.036859252499163109e+00,1.891358656839157382e+00
-1.220983076287533775e+00,-2.878254576315982249e-01,2.725134278041834612e+00
-1.477895158187899849e+00,-1.782305485054614502e+00,-1.907672157198137874e+00
4.451155803110621312e-01,2.357575792156185290e+00,1.801029845506032068e+00
2.784020744004578773e+00,1.073569904846763512e+00,3.109278957563981760e-01
-2.483937513459506086e+00,-1.477146316075034216e+00,-8.050423530066976863e-01
-9.690880339286400691e-01,2.512903366251278747e+00,1.321432954931619941e+00
1.411510286811394677e+00,2.642564187391209796e+00,1.565031173588800617e-01
-2.914879103393418269e+00,1.515186727139170297e-01,-6.931968727709272304e-01
2.724843880040607402e+00,1.254946126168122289e+00,-1.833166170509097082e-02
1.827767920488557962e+00,1.509802126917029197e-01,-2.374124976535249676e+00
1.291863362769058554e+00,2.186069610337188163e+00,1.597557107178092295e+00
2.516237985876560668e+00,-1.603021583675523054e+00,3.144331418637127951e-01
2.781425422960492444e+00,9.653410098579158216e-01,-5.760115894628717870e-01
2.748084639692473186e+00,9.143238634041904733e-01,7.823315703050248704e-01
2.351220278578624256e+00,-8.424211715546918722e-01,-1.661953600831586275e+00
-2.579468155729414680e-01,-1.426831502984857947e+00,2.626331148660760562e+00
2.401555569285932279e+00,-1.676692338450544162e-01,1.790088789879857867e+00
-1.428048727839885457e+00,1.293234523867721197e+00,-2.299613292967213951e+00
-2.448909664154757415e+00,7.839611286800659551e-01,1.545395226318533544e+00
-9.512006586040201439e-01,8.684793949807045887e-01,2.709420758679837782e+00
-3.614455744336188547e-01,-8.674713034428594982e-01,2.849008710837068747e+00
-1.072782351362558284e+00,-2.547735060682428276e+00,1.165411552703389031e+00
1.826740879803804285e+00,-6.414916768883825726e-02,2.378844812579932189e+00
2.335467365907800729e-04,7.719709333693590692e-01,-2.898975823198386426e+00
7.716090577053112964e-01,-1.691450113466684169e+00,-2.354488474323172653e+00
1.862514985275712354e+00,1.445478593838654069e+00,1.855162948200949957e+00
-2.172988501311784670e+00,-1.865682503559803695e+00,8.929444378445881014e-01
-2.313211253014316515e+00,-7.336451752177717278e-01,-1.763751245444668214e+00
1.254200542736579049e-01,-1.822950163477496943e+00,-2.379311352358778553e+00
-1.085724670009627912e+00,-1.698626519684087288e+00,2.221681770091839425e+00
-2.833872404948638568e-01,-1.071877793107911980e+00,2.787610028064689160e+00
1.051910305471255747e+00,5.903304086498628589e-01,2.746815377462900276e+00
-1.453713099773969175e-01,-2.124162932398470982e+00,2.113480309550998193e+00
1.639798337867558908e+00,-1.888651628867271670e+00,1.656519373838951870e+00
2.073380687429338121e+00,-2.147648444678647017e+00,-2.978232413100652676e-01
-2.598376506028227340e+00,-9.887080717879527247e-01,1.127340180115074864e+00
2.571398079747205134e+00,-2.744843859354768045e-01,1.520713726297625801e+00
2.516667332890250908e+00,1.194966052448550142e+00,1.112852941344273816e+00
-2.816548706068894514e+00,-7.355383895145354289e-01,-7.252838505661081125e-01
2.139971444006067980e+00,-9.202129595950830909e-01,-1.890431254458051269e+00
-1.651499581478235834e+00,7.001316209493138043e-01,-2.404654828811008116e+00
-2.654014048839850037e+00,-8.280530503756375893e-01,1.127181251762247927e+00
-2.461150734793903005e+00,-4.012460547289180557e-01,1.667854509298670962e+00
-2.522554983130050749e-02,1.225081528368501038e+00,2.738346019130162290e+00
-1.915110665004183144e+00,-2.085923546819951291e+00,9.905928011091680307e-01
2.526465396104841332e+00,-1.415945737689304984e+00,-7.823491996572247142e-01
-1.076171407557945103e-01,2.948561413227633654e+00,-5.425902168677660953e-01
-8.630830516116071160e-02,2.937068833120576539e+00,6.051260579184651878e-01
1.369105240168924098e+00,-8.305133774599787744e-01,-2.536887536175384206e+00
-2.006801258382783892e+00,-2.205650200230033775e+00,3.284142256031026275e-01
4.392654672048393882e-01,8.736150175294467024e-01,2.836166893972979608e+00
-1.242974955361331041e-01,-2.501334219427115979e+00,1.651628667505618653e+00
-4.331183170925084758e-01,-2.888573837645375342e+00,-6.845069085623758376e-01
1.915537055735059502e+00,1.790565712494266215e+00,1.457598098704084189e+00
2.909471419821310523e+00,7.312863751814725477e-01,1.401052165011083470e-02
-1.017692969314151874e+00,-2.510667488502391631e+00,1.288739610001041758e+00
2.171193454535471634e+00,1.633944086080494351e+00,1.271277195007014305e+00
5.757943840710678662e-01,8.649116069333488976e-01,2.814318521323446731e+00
-2.597980060750296971e+00,7.787992841514131126e-02,1.498143624855086120e+00
-1.529125354745417997e+00,-2.042889470449343658e+00,-1.577459432442527509e+00
1.336118017758727516e+00,-2.685616070020556911e+00,-4.748649353056395850e-02
1.005071888139524416e+00,2.084313007592918654e-01,2.818933644578289766e+00
-1.106584678564376256e+00,-9.542866177940175776e-01,-2.620077746988785705e+00
