-3.450694621609767143e+00,2.456863769333503256e-01,-1.275399442439153708e+00
-7.260292946064523800e-01,-3.011980340284844626e+00,-6.191457343914055222e-01
5.386609956757600237e+00,2.990686352062669418e+00,1.628413409640748322e+00
-1.600335972052248090e+00,4.021623357995060211e+00,1.883845331380153310e+00
2.268140372989365883e+00,2.494752334982191400e+00,-1.161286157748034897e+00
4.120832099158333151e+00,-3.716289427925993927e+00,1.923157136555131430e+00
1.586546760562836458e-02,-3.344361524643232109e+00,-1.122045386015427804e+00
1.947287759169321175e+00,3.732368539991792300e+00,1.837280754504934777e+00
-3.705932930055328978e+00,-1.513460860648811357e+00,1.733814853866707750e+00
5.687749859868278079e+00,2.138518430876504173e+00,1.685575324009464193e+00
-5.617690934791897739e+00,-3.756882519389974195e+00,-9.533633832223802340e-01
2.256452608224875700e+00,2.266105845733329183e+00,8.675115455196156233e-01
3.697988155551128031e+00,1.297331173697589435e+00,1.682657173942330608e+00
-6.115371319276715845e+00,-1.250218797174097674e+00,-1.567732217779134407e+00
-3.425096003067358286e+00,1.090628255675954172e-01,1.234966533955816015e+00
3.246187850415595655e+00,-2.447653941009633183e+00,1.768280057478176737e+00
1.403382688646969356e+00,2.664417517340758046e+00,-2.133511650901598333e-01
-5.193459035777615362e+00,3.109946992619195605e+00,1.700095544860111163e+00
-2.214731273594716665e+00,6.524765250116090876e+00,6.529871539574428896e-01
-3.808215838351727722e+00,2.918216638902442969e-02,-1.606212004736752519e+00
-3.757045407003758886e+00,5.078399750842991445e+00,1.505089061126180461e+00
-1.156942632060266263e+00,-5.546700936042125107e+00,-1.885827113943363775e+00
1.500867072822939852e+00,5.863050792998378391e+00,-1.700904618781793332e+00
-6.387379492631930056e+00,1.249332334829689195e+00,1.313273886424694004e+00
2.673377704464724669e+00,-1.797843069973537045e+00,-9.151826200496219199e-01
2.213003794895852749e+00,-3.195386965897916820e+00,1.661618932041424967e+00
-5.700565164087339376e+00,-3.866796536339744517e+00,6.590565416176623614e-01
-2.481788206817190368e+00,2.807949633043530291e+00,1.559255068395910770e+00
-5.828191506457121918e+00,1.521392645858716586e+00,-1.718273789298735643e+00
2.652113314745216499e+00,4.910495573621955323e+00,1.913774166810948252e+00
8.827163018952934870e-01,3.850380892203582928e+00,-1.702370036564253564e+00
-4.718919449005811173e-01,-3.962155922228792981e+00,-1.726331170681262961e+00
-1.214836464208353561e+00,-5.093032421345403904e+00,-1.986037277610725349e+00
-6.514135492403638317e+00,-4.163325745068591210e-02,1.306518581946618296e+00
-6.379203942586085807e-01,3.743489717734832301e+00,-1.598087411777122657e+00
2.641374125244194460e+00,2.800458176484462047e+00,-1.636025907101592125e+00
4.342449813900048028e+00,1.860468098092910694e+00,1.980894469730545726e+00
9.654431403155012970e-02,4.263710834941895733e+00,1.859969475634709157e+00
-3.247925220205331698e+00,-1.005942586092844815e+00,1.200184037458179587e+00
-9.537678157201007201e-02,-5.560302494751234725e+00,-1.919672849799913150e+00
3.293767924965628757e-01,-4.112204443763818773e+00,-1.798618961805826366e+00
2.172284576416290580e+00,-2.096327362414315054e+00,-2.738869753126091378e-01
-4.649787761355010041e+00,-4.039889535326814496e+00,-1.629485233597684823e+00
-5.074166718167671952e+00,-3.201508323049447213e+00,-1.732203616942901148e+00
-6.893773775858461073e-02,5.428013681067700880e+00,-1.953568368827397261e+00
-2.284956024356541882e+00,-5.098567320265112279e+00,-1.911867480022547472e+00
-5.438877059100624134e-01,3.775782837666616931e+00,-1.610960110206381746e+00
4.222778340401619701e+00,1.750737832863912935e+00,-1.953517585410752266e+00
1.196098470827263727e+00,3.785273828330622869e+00,1.714232737052960864e+00
1.506397947150128092e+00,3.958847000200000910e+00,-1.848227454186957219e+00
-5.238796199783411822e+00,-4.297221084200090857e+00,9.201258519037112116e-01
-3.350290212708313398e+00,-9.686959808552766393e-01,-1.308592071840660287e+00
-1.643699493632943653e+00,-2.956855438786996970e+00,1.177003137602577798e+00
1.448328093850636433e+00,-2.633226958297381959e+00,-1.448436568542934566e-01
-4.373456533171342642e+00,-4.952891790458110677e+00,1.190015828702023937e+00
-4.881227387186308775e+00,-4.882528267692213930e+00,-6.121403896914356935e-01
3.978998615543606121e+00,-8.867986375191405646e-01,-1.774083399477339951e+00
-6.979019661063219360e+00,5.090464438855815121e-01,-9.876581610186721538e-02
-2.227977020734452029e+00,3.609038308816008289e+00,1.850526482663596983e+00
-4.182402864983674640e+00,-3.252710388282019416e+00,-1.977620114107771387e+00
-1.529667347543996359e+00,2.828872805213271668e+00,-9.039933365993236825e-01
-3.550139501154783606e+00,-5.793515279066197010e+00,-8.825850548455665967e-01
2.137430762794024552e+00,-5.247131861914527740e+00,1.885933200873986193e+00
-3.384128725012231609e+00,-5.547267888984356965e+00,1.325096128825148378e+00
-4.986069056008413547e+00,-2.177219080377126303e+00,1.950842759867238652e+00
4.545026317356010814e+00,-1.326136536001871313e+00,1.982304935405919899e+00
-4.100003020340487581e+00,5.004812941977212049e+00,1.356362251898881821e+00
-7.244139438080823279e-01,6.049716120208600501e+00,1.674961490530610497e+00
2.906852976598333527e+00,2.803591805799888093e+00,1.753745210359415996e+00
5.576987687473841326e+00,2.597742288040103542e-01,-1.913131140988622692e+00
-5.335457348233902053e+00,-3.670370072942501061e+00,-1.349589129289546330e+00
-6.332468607560174156e+00,2.858135107549589549e+00,4.548279685281590434e-01
6.382746811755526384e-01,-3.239261067486149059e+00,1.056056079460059527e+00
-3.481114714724995896e+00,-5.990520049325741780e+00,-5.298892076624941438e-01
-3.013402009137476911e-01,5.574591193589794713e+00,1.913223951636824571e+00
1.128257871608893570e+00,4.038644054176781850e+00,-1.830083501921411226e+00
4.158526065830054463e+00,-4.705579547557420028e+00,1.536921029351002277e+00
3.613079303224436267e-01,-6.949649912434564314e+00,4.027148872108085031e-01
1.427205977106813739e+00,-3.547057769783982017e+00,1.617299611935531845e+00
-9.227795667200425767e-01,2.999025957277345444e+00,7.294832871943994768e-01
3.126525735647520232e+00,-6.261705070013268148e+00,-6.736514754281600070e-02
-4.299994008242717658e-02,-3.382086762254496115e+00,-1.176112733402723931e+00
-1.513697701832824594e+00,-3.896896209022628454e+00,1.824422612066902483e+00
-4.994192160452087137e+00,-1.747114031066143047e+00,1.978720925579412038e+00
1.006503742405608248e+00,-3.490499119902203073e+00,-1.459636121503057771e+00
1.671458928871124128e+00,-2.575801130695073216e+00,-5.266680461446107131e-01
-6.835344070510867454e+00,7.507363599976180080e-01,-6.920576893131125118e-01
-4.395204825308813845e+00,-1.019860749453386006e+00,-1.939544814521626526e+00
5.401911742875975087e+00,4.147383879074108215e+00,8.499880332963780649e-01
5.291973238035539318e+00,-1.947549831335418036e+00,-1.895184207902825602e+00
-6.588412377235917106e+00,-1.737280933111594816e+00,8.430941418584210201e-01
-6.517496454091799230e+00,6.732590225225586478e-01,1.261246674046991423e+00
5.716780762819457795e-01,4.408299266437887276e+00,-1.921512773429861376e+00
2.999290073451435834e+00,-4.493918300267475963e-01,-3.605637039905300600e-01
4.568701716455628059e+00,-5.120360747912088284e-01,1.959039816946451795e+00
3.974703638654927929e+00,-4.410561185658711914e+00,1.766777355849880715e+00
3.135445090050743566e+00,5.560201939976434637e-01,8.387288463135502692e-01
-3.048741293633899563e+00,9.951580716800553228e-01,-8.861865411201240716e-01
-5.125818436677382017e+00,-1.673060376753724432e+00,-1.961217397587337263e+00
-1.500646235972086684e+00,-3.377021474832428982e+00,-1.515948793632574843e+00
-9.662591209343533993e-01,2.969521344489335135e+00,6.899422367849106230e-01
7.201944140406677519e-01,-6.253600066555878634e+00,-1.524186994044236743e+00
-5.665866822226202970e+00,1.454310846149653891e+00,1.810604662185352653e+00
3.047250666528398266e+00,5.748069745685543408e-01,6.275041435288594149e-01
-6.096699628883761157e+00,-2.672542076239369013e+00,1.120358244313506280e+00
5.329224090270153980e+00,3.267929491697060485e+00,-1.560128174310868143e+00
1.760833878285226417e+00,-3.445695833939432351e+00,1.649868127443842925e+00
4.425811199196931334e+00,-4.210513053104191883e+00,-1.664566799780946349e+00
6.416725946164320682e+00,1.349911350616802119e+00,-1.255063740483789436e+00
-3.044533539322072713e+00,-5.576268527314024587e-02,4.220754338410191986e-01
-2.906278536000701074e+00,5.503962439425753139e+00,1.581598551032928013e+00
-2.147837931428353109e+00,4.475115232262787401e+00,1.999673372017731099e+00
-4.715734017657609911e+00,-3.071281221134883666e+00,-1.898947848050889009e+00
1.291813993949701089e+00,2.873287029234552037e+00,7.607303710895969573e-01
-3.430139149026624423e+00,-5.171526827783138103e+00,1.595719331516569861e+00
-1.249921617124261308e+00,6.602833221107617057e+00,-1.020423707626708199e+00
1.750760582853642999e+00,-4.474945286584919302e+00,-1.990494205906648162e+00
-4.782336182046520001e+00,8.665783722404390987e-01,1.995109112802636142e+00
9.557140175727147913e-01,-6.934325882389672735e+00,-2.226615001170229383e-02
1.813754301281546244e+00,-2.976999041781403843e+00,-1.306835062490655508e+00
-3.470405822933976037e+00,-2.193916930401234477e+00,-1.788931096308451041e+00
8.582967550207685203e-01,3.264476428827555843e+00,-1.166511554915260040e+00
5.241385590318119903e+00,4.217373123411134017e+00,-1.007955431713682737e+00
-5.218987308841208872e+00,2.438625671585175070e+00,1.849718826198893940e+00
8.752526847919875896e-01,-3.093863592386754569e+00,9.026589800709026168e-01
-2.833234123749197142e+00,-6.255557581850868409e+00,7.164858411386721970e-01
-1.696008167693881852e+00,-3.533126995108655688e+00,1.682759253249070941e+00
-1.465499769539742703e+00,4.377816347986498435e+00,1.962906505113115374e+00
-5.110676506082704407e+00,-2.605127302709106196e+00,-1.859513322211195252e+00
2.257145586930533021e+00,-3.121869731845326346e+00,-1.637971916243164960e+00
1.288013566997252779e+00,-2.778738958142083604e+00,4.970102239127454635e-01
1.557639651961929550e+00,4.652611210724506563e+00,1.997809855021003944e+00
5.232934939416972187e-02,-3.489605767461414487e+00,1.311447397795597380e+00
5.552381675785141857e-01,-4.559316497195430529e+00,-1.958150058295734741e+00
2.621098182727374937e+00,1.751778663316530205e+00,7.662321590388515569e-01
3.704709703503148432e+00,3.908816115343370257e+00,-1.962493841829969776e+00
-2.238891077673367924e+00,6.512223608027272626e+00,-6.646189854896342730e-01
3.396141308052446739e+00,2.933640303661819715e-01,-1.211629311804029330e+00
-2.387927827579045648e+00,3.140362625321371670e+00,-1.699192819587630021e+00
-3.365759927157083720e+00,1.756420743656713634e+00,1.597363200558517660e+00
-3.665469551870689457e+00,-5.089054703577567951e-01,1.520405829712241585e+00
5.325879670845364622e+00,-4.984647646540178445e-01,1.969286836382035721e+00
-3.111455231548319933e+00,-4.765309208359445603e-01,-7.543965936018480756e-01
-3.075794268880214233e+00,-1.017458240040845174e+00,9.494129597186429237e-01
2.091566282458929393e+00,2.155221177350609363e+00,1.143127661062781769e-01
5.508791622803634880e+00,3.692088774248559080e+00,-1.156648456878258457e+00
-4.329387103423353089e+00,-1.913307544652937883e-02,-1.884233277770464010e+00
-4.646134616058082423e-01,3.062988908131830001e+00,6.184625291476382181e-01
2.716996321526825575e+00,1.380695965638112144e+00,4.341316684628362399e-01
-6.472483360099581695e+00,-3.685580198318763046e-01,1.341940947172052701e+00
-2.344070157301237689e+00,-4.680450182090119426e+00,1.986190325585120986e+00
3.559695174254808858e+00,4.444142130768922172e+00,1.875723986869197502e+00
-2.130026964895687769e+00,-6.042082893761858919e+00,-1.421843720399802891e+00
6.400296905481541287e+00,-1.516941328366017361e+00,-1.229291146574258420e+00
2.428627980643952800e+00,-1.799415755198739975e+00,2.998373463484886314e-01
-8.194957109481464386e-01,5.588962246239222331e+00,1.891866377745391903e+00
-4.440022529024593823e+00,3.172787354725748354e+00,-1.947054903220196920e+00
-3.533710811216360881e+00,4.773949500553685277e-01,-1.393953339745233722e+00
-3.048497845522799565e+00,-7.693073195573686407e-01,7.453334071557190521e-01
-4.007775785755089082e+00,-1.214545136227108024e+00,-1.827642313731504764e+00
6.051238258277268578e+00,-1.009805314325026515e+00,-1.646804859611796124e+00
5.080277333618959723e+00,-4.732882246494740208e+00,-4.728546031413092265e-01
-5.534390568835853230e+00,-1.217470222530270929e+00,1.885599314963855022e+00
-2.803214993983131453e+00,-1.668300755074213937e+00,-9.897850520153701481e-01
4.293503895749831045e+00,-3.715742911249410252e+00,1.881533489302394280e+00
-3.533612312891496021e+00,-2.218184513658374435e+00,1.820617773558497410e+00
-3.401046062358064503e+00,-3.877680384982755246e+00,1.993760323954406388e+00
1.844675238640998360e+00,3.830828765024635096e+00,1.854789668763816568e+00
-5.247748793545825130e+00,-4.527655513221306549e+00,5.208673945674796579e-01
-2.129433091493158514e+00,5.440136133347840186e+00,-1.814097342687059689e+00
-2.685460934276472145e+00,1.354531627758491563e+00,-1.757021554617723136e-01
1.904759964199480293e-02,6.498351049376794641e+00,-1.324711469498969230e+00
-6.949426922672033768e+00,8.043382057464318891e-01,-1.292415366466357074e-01
4.180227788347179008e+00,-4.137342738735119596e+00,-1.795265349737426019e+00
-1.487683442037024628e+00,6.808397059406588347e+00,-3.505630748489498849e-01
-3.216528751622138582e+00,-7.947513131397500041e-01,-1.074665363416583919e+00
2.573709033081658326e+00,-1.633992497980959691e+00,-4.381832601479209721e-01
-1.034045569561651501e+00,6.778723736543786238e+00,-7.423188772003238567e-01
7.485811791078621491e-01,-3.205482656801260433e+00,1.040104300225655143e+00
2.851260058375833850e+00,-2.375878051156816717e+00,1.529544616127525014e+00
2.679059593852537446e+00,-2.177533954638912750e+00,1.266850911033641891e+00
-2.916353091169787692e-01,3.016688654685857784e+00,-3.493778088328410858e-01
2.862160542164800869e+00,5.812236014718950905e+00,1.346600507196879404e+00
-4.938442980881414535e+00,-1.378836089569941969e-01,-1.999110793352527615e+00
2.795839431123035901e+00,1.165670690686933852e+00,3.399880685428195437e-01
-3.784986968142281860e+00,-3.595471130629370737e+00,-1.987808638103041980e+00
-4.338705496738858081e+00,3.243396670739512877e-01,-1.891706749350783534e+00
2.714827654488662922e+00,1.327954224686668461e+00,2.972299186692415329e-01
4.738545605785488668e+00,5.018704803511739421e+00,-6.175771900302519102e-01
-5.243319570445382105e+00,1.409653213759859136e-01,-1.984910584175372694e+00
4.935305111340949624e-01,2.968979617140395266e+00,-1.969367982228997505e-01
-2.482499873626401676e+00,-2.862330505278420034e+00,-1.591612347457213250e+00
-1.077127689890183815e+00,5.563182961663123649e+00,-1.885677422252490798e+00
2.650154724701084152e+00,-4.026071174888316229e+00,-1.991885116475588191e+00
4.894177329818168332e+00,4.327909500790384278e+00,-1.284152099882345910e+00
-8.164661975296245711e-01,-3.223606676920181435e+00,1.093480996181632303e+00
2.765873831505782476e+00,1.398818316873657874e+00,-6.229029396280741926e-01
-2.607171384868544717e+00,-3.763223636105953229e+00,-1.954998305440024620e+00
2.961584169627935914e+00,6.214496198030513341e+00,-6.709223622939338716e-01
2.512649881619583692e+00,-5.063632967429634313e+00,1.890474460220673336e+00
-2.351567608839789880e+00,1.863080042706130701e+00,-2.499871259368312976e-02
-3.317627951981108492e+00,-3.085288559971488542e+00,-1.944117700587536079e+00
1.216381644342360069e+00,-5.037421550069882237e+00,-1.991683469491767111e+00
-2.860963630603351238e+00,-1.318460543790150430e+00,7.603016158404402036e-01
1.684047353629206656e+00,5.323548721746552914e+00,1.912969708590003926e+00
3.164412724738739691e+00,1.322704274543246683e+00,-1.238650538631425047e+00
-7.754199369140244436e-01,5.084047486895427959e+00,-1.994892581191501701e+00
2.342539912582868755e+00,-3.452787769465482270e+00,-1.820752781601439274e+00
5.471792605722384240e-01,5.486936054171589028e+00,-1.932782374993500918e+00
3.917163982694018998e+00,-4.058981486221813206e+00,1.894538312139586456e+00
2.730342208099866941e+00,-1.756023826527391085e+00,-9.615069201052619530e-01
-2.556151985234036861e+00,6.430709996005302465e+00,5.596173614093811199e-01
5.947410520534194944e+00,1.334737406094993473e+00,1.673386385518973674e+00
-2.908567134646877772e+00,2.526479618318315357e+00,-1.638161497477549577e+00
4.798243204835723752e+00,-1.987659616418526065e+00,-1.990603514405367536e+00
7.066424785033129652e-01,-4.403456516769723272e+00,-1.925663193048820832e+00
-7.538020108749430293e-01,-2.905741641422851629e+00,-8.772189782249950607e-02
-6.869645517124682854e+00,-9.810808186271329223e-01,4.888044305069341178e-01
-1.024443895358968737e+00,5.797260205183063952e+00,1.792509145077197719e+00
3.070967620369041917e+00,6.177688841492576799e+00,-6.278672085208238940e-01
5.199148763367477111e-01,4.782919982936329362e+00,-1.991058738141193718e+00
3.325764246819744585e+00,2.415215773637013896e+00,-1.791174467018791239e+00
3.867301253117492177e-01,6.968251579585794886e+00,2.892377142838827297e-01
-2.970507348927561964e+00,-7.880741718117778571e-01,5.363794636672020166e-01
-3.726189036369379481e-01,3.224536768730256409e+00,-9.609712518159848615e-01
2.661245186035089638e+00,-2.232582639984308059e+00,-1.292452881559614575e+00
5.606471882688723873e+00,-1.167574718548533452e+00,1.863282787300153842e+00
3.013935823337737574e+00,2.940613883941187168e-01,-3.349492332057298349e-01
-1.801519078469509649e+00,-2.896705247457163512e+00,1.214806571718496819e+00
-1.587606530219573431e+00,3.879520546145229787e+00,-1.829428937849078451e+00
-2.352085835055671925e+00,-5.223147677610611161e+00,-1.862675213767054583e+00
5.411033239415325546e+00,3.927875389988410681e+00,1.075253851942715722e+00
-3.439264168044319447e+00,-6.047987137267772262e+00,-4.101554112632405658e-01
2.072272324949277156e+00,6.292431791878032143e+00,-1.166092197005568432e+00
-1.170035380568096972e+00,2.857327486705526720e+00,-5.854438047825124558e-01
-1.519103282909886277e+00,5.954419566051289081e+00,-1.639709315927565081e+00
3.550952857686547226e+00,1.544144943778867463e+00,1.651661200947560415e+00
-2.966282048611548650e+00,-5.884943800957579407e-01,-3.095193261967598142e-01
-2.331252452259068519e+00,2.329281584864238752e+00,-1.046262139686899406e+00
-4.293498044942842817e+00,-2.772996640255083634e+00,1.996910220451222351e+00
-3.287232897023132150e+00,1.709849476954156122e+00,-1.524412940352357193e+00
-1.010679456875686943e+00,-2.905594192320531288e+00,5.473426410621047289e-01
-1.008185982118278590e+00,3.608200429810527243e+00,-1.558364272335201139e+00
-3.512422554793972473e+00,1.297130438878373759e+00,1.556655482048382222e+00
2.643789906680387158e+00,1.590133571271320712e+00,5.773638862024969010e-01
1.938764495943120503e+00,-2.377665210445873978e+00,5.167647187994049984e-01
2.379884723665311341e+00,-1.989791565278427932e+00,-6.309002744362329773e-01
-1.656800586726628000e+00,6.740183092182467917e+00,-4.829047810850456424e-01
-3.891992915425795285e+00,-2.881379260054654612e+00,1.993790008335963648e+00
-4.816287898525896338e+00,-1.723542273474643949e+00,-1.996668443143347904e+00
4.073079639291031562e+00,6.027659926018816838e-01,1.794738483772036597e+00
-2.230488653895371876e+00,5.537481553545808843e+00,-1.749126688018934672e+00
-5.648676157664492825e-01,2.957771189814779156e+00,2.116140219436634939e-01
-1.614563496552565480e+00,-2.566565188905225448e+00,3.572901935787105576e-01
-1.967084516464796984e+00,5.513390290173836306e+00,-1.808600921815943341e+00
1.435777858916452487e+00,6.839926654792174432e+00,-2.095181792251777919e-01
3.927111766956916217e+00,1.301114989306258352e+00,-1.804245414590147867e+00
-1.174105230355146079e-01,-3.860011321233552284e+00,1.644534255473231843e+00
-3.549720511862250127e+00,5.759093168113710526e+00,-9.402856561773570432e-01
-2.274028721297203681e+00,1.960368304889531066e+00,-9.742150573665665780e-02
-1.622638536312991597e+00,-4.660516996148791335e+00,1.998940667010740357e+00
-2.538101192444276677e+00,-1.647629017860893885e+00,3.214030048959948815e-01
3.976480301937302730e+00,-4.490608085314487852e+00,1.733110236697267936e+00
5.302139270981372832e+00,-1.115590887968941347e+00,1.955781962459541168e+00
4.265317099368875375e+00,-2.809269025349530047e-01,1.863795736500309497e+00
-4.511371063227167078e+00,-2.935286232561543862e+00,1.963135769035564193e+00
-2.106242948667224335e-01,-3.300928387596278935e+00,1.065796392750177013e+00
-1.283253374449652595e+00,-3.514778655875242297e+00,-1.554577483317043374e+00
3.937906884858682233e+00,2.977173217238972547e-01,1.701676752703194628e+00
-6.478495387693525842e+00,1.307321314997347939e+00,1.187791494621889044e+00
1.558824209048279785e+00,3.678274450218528724e+00,-1.729126108668185724e+00
9.237357070230765022e-01,-4.209002637790817403e+00,1.876901992332511870e+00
3.591157337490118451e+00,-4.328655711393639471e+00,1.900038761382951469e+00
-4.436627658314923117e+00,-1.211667246354794026e-03,1.919013233683249497e+00
-7.358505386265575821e-01,-2.966201363461216989e+00,-4.704287956111336544e-01
-2.948864901130551885e+00,-1.927540384339135882e+00,1.348458316576020444e+00
-4.985395802955244982e+00,3.985552283669021589e-01,-1.999999576466600981e+00
3.637006713692957582e+00,-3.979828091777374954e+00,1.961333996958533721e+00
-3.871118416111487104e+00,-3.852854167447046674e+00,-1.945981392644189345e+00
-3.033831182668606630e+00,-2.743681501976045656e+00,-1.781221384921754858e+00
6.966920877379080279e-01,4.490245142467446549e+00,-1.947315701141232314e+00
2.805964675731255742e+00,5.691026443894434017e+00,1.480037073382086010e+00
-4.461872799357289310e-01,-6.480602739668959167e+00,1.327459999534189361e+00
2.820312015872495248e+00,-4.338598128824266098e+00,1.992354744655303822e+00
-4.469870217031700621e-01,4.959306626740817237e+00,1.999894005687508303e+00
4.425666488523041231e-01,-4.144461872953367987e+00,-1.818740501393721676e+00
3.713610164227338917e+00,-5.932893409046608113e+00,-5.311470338450711981e-02
1.881318939410732360e+00,-6.712853891386637351e+00,-3.364523345994123171e-01
-4.517865109276288038e+00,-4.163576813752936978e+00,-1.640635422045899183e+00
2.086489337249657350e+00,-3.987747336048003799e+00,-1.936651254833129832e+00
-4.297167049035608422e+00,-4.078344957663494696e+00,1.773550237709275779e+00
3.409560347955316928e+00,-2.574216913148733799e+00,1.862876120351512066e+00
6.865551737427551870e+00,-8.477096683038747305e-01,5.678655893771771268e-01
2.663467456928680033e+00,-6.472653877118917265e+00,5.526930004942481878e-02
6.237995975928048331e+00,-1.705168822396454953e+00,-1.359536956975820665e+00
6.203174517383870601e+00,7.524601371618310219e-01,-1.562333018916153060e+00
-2.084365417040693558e+00,6.247588625818587538e+00,-1.218290397087780530e+00
6.206009464384921515e+00,3.139362195042052051e+00,4.224955238177200978e-01
-3.406446968211668036e+00,1.061005034113466222e-01,1.210723320483095833e+00
-6.954097285357909719e-01,-6.845723080309227271e+00,-6.797164456459044990e-01
-2.133389175462956366e+00,2.109229697521922464e+00,1.152643723063921655e-02
9.286724418588918617e-01,4.778747154504545236e+00,-1.995648974965258171e+00
-1.480235660069425530e+00,2.863266235772257140e+00,9.182523186219689881e-01
1.445841482522261634e+00,6.258294422825581016e+00,1.405232061066829852e+00
4.251664792745413202e-01,-6.086397460879187982e+00,-1.669519013726972645e+00
-4.790716052333884534e+00,-5.103672809615653172e+00,2.113579980719805518e-02
7.933426400690923863e-01,5.376431508629845979e+00,-1.952198853113915833e+00
4.490169315652616788e+00,-4.726889936253027003e+00,-1.300320487199667419e+00
-1.145835630887170054e-01,6.968134082699264376e+00,3.503415871658727143e-01
-3.164542831846788307e-01,3.599530365432282775e+00,1.441311837596518597e+00
-2.338800413883572737e+00,-1.880497236218770851e+00,-6.457302532101499848e-02
-2.291893689378954324e-01,-4.189378250163617423e+00,1.831122436328506575e+00
-3.502560622289406789e-01,-3.888642565643931182e+00,-1.673208664270855905e+00
3.235534280212527758e+00,1.197572336130577009e+00,-1.263986726362179791e+00
3.637855311264360569e+00,-4.827912918833166422e+00,1.705242610317920571e+00
-2.215676839212086691e+00,2.747576904989756486e+00,-1.355750667552977573e+00
-3.971025920776553253e+00,3.889328454699358950e+00,-1.920463010594880338e+00
-5.939633273664074231e+00,-3.702465830004635805e+00,-5.976467595611732048e-02
-6.303336136116570287e+00,2.354575349773035509e+00,1.005696143147869481e+00
1.654653420398182195e+00,-2.572656563371066518e+00,4.815166122332458221e-01
4.278076346442198030e+00,1.913699750145720690e+00,-1.975291892186739284e+00
6.842853005487409490e+00,-9.785334773676669651e-02,7.754442072290430588e-01
-2.389901372766011445e+00,-3.963915001826722850e+00,-1.965219360317064012e+00
1.734209226542889004e+00,-4.328657686736613108e+00,-1.971425115459518818e+00
4.742182589716119168e+00,2.474572751065768905e+00,1.969314264616739640e+00
-3.175637746674512041e+00,-4.087654914231184655e+00,1.992218559514639775e+00
-1.862179374026629586e-01,-6.905873999834830634e+00,5.983891614681028370e-01
1.141699047501210762e+00,-4.781325746680900934e+00,-1.998224501524681784e+00
-6.715782688527077937e+00,-1.808783858757251117e+00,-4.214004315870385486e-01
6.288517508108998122e+00,2.688577316911521020e+00,-7.858414061687695185e-01
1.054919249242337181e-01,-3.002165060035299593e+00,-1.267102599145571162e-01
-3.236932722183532452e+00,2.526681253885685763e+00,1.789227032243155824e+00
3.454778178514042786e+00,9.226372147684600566e-01,-1.404213688031812124e+00
